Gene_name,Ensemble_id,Locus
SNORA70,ENSCAFG00845000269,1:2416820:2416954:1
U6,ENSCAFG00845000541,1:2875581:2875684:-1
U6,ENSCAFG00845000730,1:4582301:4582409:-1
U6,ENSCAFG00845001995,1:11203937:11204028:1
U6,ENSCAFG00845000052,1:14531798:14531896:-1
U6,ENSCAFG00845000252,1:15450624:15450729:-1
U6,ENSCAFG00845000299,1:16284065:16284172:1
U2,ENSCAFG00845000554,1:16830067:16830256:1
U6,ENSCAFG00845000790,1:17296547:17296651:1
MIR122,ENSCAFG00845000867,1:17474111:17474204:-1
U6,ENSCAFG00845002301,1:19057438:19057542:-1
U6,ENSCAFG00845003166,1:21879260:21879367:1
U2,ENSCAFG00845003179,1:22025405:22025595:1
U6,ENSCAFG00845003196,1:23532575:23532682:-1
U6,ENSCAFG00845004528,1:25146856:25146963:-1
U6,ENSCAFG00845004612,1:25365941:25366032:-1
U6,ENSCAFG00845004694,1:25660666:25660770:-1
U6,ENSCAFG00845004727,1:25784090:25784194:-1
U6,ENSCAFG00845004772,1:25871823:25871927:1
U6,ENSCAFG00845004776,1:25895165:25895269:1
U6,ENSCAFG00845004876,1:25994886:25994989:1
U4,ENSCAFG00845004878,1:26074411:26074563:-1
U6,ENSCAFG00845004917,1:26682546:26682653:-1
U6,ENSCAFG00845004969,1:27110682:27110789:-1
U6,ENSCAFG00845005017,1:27406527:27406628:1
U1,ENSCAFG00845006540,1:29775987:29776150:-1
U4,ENSCAFG00845013153,1:36016616:36016745:-1
U6,ENSCAFG00845013164,1:36278838:36278945:1
U6,ENSCAFG00845019568,1:40829529:40829629:1
U4,ENSCAFG00845019716,1:40934742:40934949:-1
U4,ENSCAFG00845000011,1:41962099:41962224:-1
U6,ENSCAFG00845000238,1:44277561:44277664:-1
U6,ENSCAFG00845000249,1:44287659:44287766:-1
U6,ENSCAFG00845000525,1:46206579:46206681:1
U6,ENSCAFG00845001275,1:48080991:48081105:1
U6,ENSCAFG00845001673,1:48848896:48849003:1
U2,ENSCAFG00845002329,1:49828933:49829038:-1
U1,ENSCAFG00845004704,1:54446593:54446758:1
U4,ENSCAFG00845007229,1:58968058:58968189:-1
SNORA72,ENSCAFG00845008228,1:59762738:59762864:-1
U4,ENSCAFG00845008264,1:60400759:60400908:1
U6,ENSCAFG00845008297,1:60825542:60825645:1
U2,ENSCAFG00845009236,1:61498238:61498326:-1
U6,ENSCAFG00845009247,1:61690148:61690256:1
U6,ENSCAFG00845000072,1:64467827:64467930:-1
U2,ENSCAFG00845000075,1:64535570:64535705:1
U4,ENSCAFG00845000312,1:65096235:65096436:-1
U6,ENSCAFG00845000336,1:65385625:65385726:1
U6,ENSCAFG00845000343,1:65388801:65388903:1
U6,ENSCAFG00845000699,1:66640685:66640782:1
U6,ENSCAFG00845002895,1:70132800:70132903:-1
U6,ENSCAFG00845002997,1:70275906:70276013:-1
U6,ENSCAFG00845003532,1:70698158:70698265:-1
U6,ENSCAFG00845003704,1:70870585:70870691:1
U6,ENSCAFG00845003820,1:71130654:71130761:-1
U6,ENSCAFG00845003826,1:71292002:71292102:1
MIR24-1,ENSCAFG00845005003,1:71981966:71982028:-1
MIR27B,ENSCAFG00845005007,1:71982463:71982550:-1
MIR23B,ENSCAFG00845005009,1:71982704:71982775:-1
U1,ENSCAFG00845005307,1:74235252:74235416:1
U4,ENSCAFG00845005332,1:74637587:74637709:-1
U6,ENSCAFG00845005527,1:75366952:75367051:1
U6,ENSCAFG00845005534,1:75482396:75482499:1
U6,ENSCAFG00845005552,1:75791472:75791583:1
MIR7-1,ENSCAFG00845005639,1:75811036:75811145:1
U6,ENSCAFG00845007290,1:78317583:78317680:1
Metazoa_SRP,ENSCAFG00845007298,1:78365979:78366215:1
U7,ENSCAFG00845008081,1:80713182:80713244:1
U6,ENSCAFG00845010746,1:82186352:82186456:1
U6,ENSCAFG00845000038,1:84615953:84616059:1
U4,ENSCAFG00845000039,1:84698084:84698167:-1
U6,ENSCAFG00845000131,1:86337978:86338080:1
MIR204,ENSCAFG00845000612,1:87271362:87271430:1
U4,ENSCAFG00845000914,1:88627194:88627459:1
U4,ENSCAFG00845001534,1:89471989:89472102:1
U6,ENSCAFG00845002786,1:93087557:93087663:1
MIR101-2,ENSCAFG00845015812,1:93749511:93749602:1
U6,ENSCAFG00845015990,1:93894554:93894659:-1
U6,ENSCAFG00845016312,1:94277742:94277813:1
U2,ENSCAFG00845016588,1:94365671:94365769:-1
U3,ENSCAFG00845017214,1:95545668:95545872:-1
U6,ENSCAFG00845020178,1:97734663:97734778:-1
U6,ENSCAFG00845021767,1:98624497:98624601:-1
U6,ENSCAFG00845024976,1:99586879:99586986:1
SNORA84,ENSCAFG00845000122,1:99664125:99664257:1
U4,ENSCAFG00845000127,1:99733255:99733401:1
U6,ENSCAFG00845000093,1:101996969:101997083:1
U4,ENSCAFG00845001197,1:103018472:103018623:1
U2,ENSCAFG00845003727,1:103667450:103667594:-1
U4,ENSCAFG00845004257,1:104109622:104109792:-1
U6,ENSCAFG00845004335,1:104299673:104299780:1
U6,ENSCAFG00845014385,1:106213991:106214090:-1
U4,ENSCAFG00845023044,1:107384349:107384481:-1
SNORD34,ENSCAFG00845024193,1:107531564:107531637:-1
SNORD33,ENSCAFG00845024205,1:107531844:107531929:-1
SNORD33,ENSCAFG00845024216,1:107532580:107532664:-1
SNORA70,ENSCAFG00845000079,1:107622746:107622864:-1
U6,ENSCAFG00845000306,1:107840563:107840670:-1
U6,ENSCAFG00845002976,1:109322273:109322380:1
U6,ENSCAFG00845003403,1:109738935:109739042:1
U6,ENSCAFG00845004540,1:110087966:110088075:-1
U6,ENSCAFG00845007849,1:111519624:111519731:1
U6,ENSCAFG00845000173,1:112215357:112215467:-1
U6,ENSCAFG00845000446,1:112251963:112252070:-1
U6,ENSCAFG00845002515,1:113266011:113266124:-1
U6,ENSCAFG00845004067,1:114134666:114134775:1
5S_rRNA,ENSCAFG00845005176,1:115055221:115055339:-1
U4,ENSCAFG00845006350,1:115344305:115344436:1
Metazoa_SRP,ENSCAFG00845006614,1:115545745:115545975:1
U6,ENSCAFG00845007008,1:115875677:115875784:1
U6,ENSCAFG00845001082,1:117422175:117422265:1
U1,ENSCAFG00845000885,1:120452786:120452947:-1
U6,ENSCAFG00845000890,1:120622305:120622414:1
U6,ENSCAFG00845009217,10:997235:997340:1
U4,ENSCAFG00845010064,10:6599464:6599586:1
U6,ENSCAFG00845012359,10:8086181:8086287:-1
U6,ENSCAFG00845013741,10:10637465:10637572:1
U6,ENSCAFG00845022292,10:12982225:12982345:1
U6,ENSCAFG00845022306,10:12991298:12991401:1
U6,ENSCAFG00845024057,10:13529352:13529458:-1
U2,ENSCAFG00845005462,10:17628570:17628739:1
U12,ENSCAFG00845014592,10:23597571:23597721:-1
MIR33A,ENSCAFG00845015755,10:24201613:24201674:-1
U8,ENSCAFG00845016113,10:24371898:24372057:1
U6,ENSCAFG00845018983,10:24833856:24833958:-1
U6,ENSCAFG00845019160,10:25046817:25046925:1
U1,ENSCAFG00845021716,10:26432744:26432885:-1
U6,ENSCAFG00845022427,10:26744758:26744866:-1
U4,ENSCAFG00845011331,10:31901060:31901261:1
U4,ENSCAFG00845012250,10:32718427:32718540:-1
U6,ENSCAFG00845005736,10:33856340:33856451:1
U6,ENSCAFG00845007052,10:35651263:35651371:1
U4,ENSCAFG00845007264,10:35820676:35820797:1
U2,ENSCAFG00845009032,10:37274080:37274271:-1
U6,ENSCAFG00845009229,10:38111789:38111890:-1
U4,ENSCAFG00845009242,10:38141640:38141779:-1
U6,ENSCAFG00845009672,10:38916851:38916959:1
U6,ENSCAFG00845010277,10:41317714:41317822:1
U6,ENSCAFG00845010807,10:41696471:41696578:-1
SNORD89,ENSCAFG00845012849,10:42517430:42517545:1
U6,ENSCAFG00845028168,10:49903931:49904036:-1
U5,ENSCAFG00845005443,10:50513657:50513776:1
U4,ENSCAFG00845005469,10:50556405:50556589:-1
U6,ENSCAFG00845006593,10:52131143:52131250:1
U6,ENSCAFG00845007570,10:53914237:53914345:1
U4,ENSCAFG00845010614,10:56983721:56983896:1
U6,ENSCAFG00845012185,10:57667335:57667442:1
U6,ENSCAFG00845012883,10:59585145:59585249:1
U6,ENSCAFG00845013408,10:62225317:62225417:1
U6,ENSCAFG00845013562,10:62416380:62416470:-1
U2,ENSCAFG00845013574,10:62503163:62503354:1
U6,ENSCAFG00845016164,10:62757495:62757602:1
U2,ENSCAFG00845023592,10:68606833:68606994:1
SNORD96,ENSCAFG00845005518,11:391541:391620:-1
U6,ENSCAFG00845006961,11:1470942:1471049:-1
U2,ENSCAFG00845005427,11:5738625:5738790:1
U6,ENSCAFG00845009639,11:15693987:15694094:1
U6,ENSCAFG00845010597,11:16492093:16492199:-1
U6,ENSCAFG00845007431,11:19048890:19048997:-1
U6,ENSCAFG00845007580,11:19642995:19643102:-1
U6,ENSCAFG00845008010,11:20519101:20519206:1
U6,ENSCAFG00845010237,11:21382155:21382263:1
U6,ENSCAFG00845010935,11:21735940:21736048:-1
U4,ENSCAFG00845011981,11:22079043:22079192:-1
MIR3661,ENSCAFG00845012673,11:23211137:23211233:1
U2,ENSCAFG00845012988,11:23413307:23413482:1
U4,ENSCAFG00845013727,11:23647917:23648001:-1
Vault,ENSCAFG00845014427,11:24804142:24804240:-1
MIR874,ENSCAFG00845016843,11:26199025:26199109:-1
U4,ENSCAFG00845020041,11:26714802:26714961:1
SNORD63,ENSCAFG00845022181,11:26985016:26985082:-1
SNORD63,ENSCAFG00845022191,11:26987544:26987619:-1
U6,ENSCAFG00845022976,11:27576491:27576598:1
SNORA74,ENSCAFG00845023575,11:27598924:27599125:1
5_8S_rRNA,ENSCAFG00845023584,11:27660684:27660835:-1
U3,ENSCAFG00845024129,11:28247466:28247559:1
U6,ENSCAFG00845026122,11:29683923:29684027:1
Metazoa_SRP,ENSCAFG00845027805,11:30010277:30010568:-1
U6,ENSCAFG00845027987,11:30632178:30632287:-1
U6,ENSCAFG00845008669,11:32215711:32215815:-1
U6,ENSCAFG00845008678,11:33039230:33039337:-1
U6,ENSCAFG00845012963,11:36764071:36764168:-1
U6,ENSCAFG00845014734,11:40507596:40507703:1
SNORA70,ENSCAFG00845014741,11:40567666:40567791:1
U6,ENSCAFG00845014890,11:41035506:41035614:-1
MIR491,ENSCAFG00845016137,11:41242834:41242918:1
U6,ENSCAFG00845016160,11:41310367:41310471:1
U4,ENSCAFG00845016266,11:41549598:41549709:1
U6,ENSCAFG00845016865,11:43781093:43781200:-1
U6,ENSCAFG00845016882,11:43870179:43870281:-1
U3,ENSCAFG00845017084,11:44145003:44145238:1
U6,ENSCAFG00845017187,11:45001365:45001472:-1
U6,ENSCAFG00845018951,11:46756176:46756282:-1
U6,ENSCAFG00845019078,11:48833216:48833324:1
U4,ENSCAFG00845019090,11:49657017:49657166:1
U6,ENSCAFG00845019107,11:49685633:49685740:-1
U6,ENSCAFG00845020323,11:51258934:51259041:-1
U6,ENSCAFG00845021874,11:51515407:51515510:-1
SNORD121B,ENSCAFG00845022769,11:51633118:51633200:-1
SNORD121A,ENSCAFG00845022786,11:51647020:51647103:-1
U6,ENSCAFG00845005517,11:52510768:52510875:1
U6,ENSCAFG00845005521,11:52648523:52648629:-1
U6,ENSCAFG00845008109,11:53122464:53122571:1
RNase_MRP,ENSCAFG00845008450,11:53259199:53259472:-1
U6,ENSCAFG00845013195,11:54240721:54240823:-1
U6,ENSCAFG00845013614,11:54728378:54728485:-1
SNORD42,ENSCAFG00845014041,11:55282519:55282566:1
U6,ENSCAFG00845007368,11:57050486:57050588:-1
U6,ENSCAFG00845009339,11:59350994:59351098:1
U2,ENSCAFG00845009601,11:60084862:60085046:1
5S_rRNA,ENSCAFG00845009635,11:61175007:61175126:-1
U6,ENSCAFG00845009743,11:61556154:61556261:1
U6,ENSCAFG00845010765,11:62042466:62042573:-1
U6,ENSCAFG00845011605,11:64016313:64016417:-1
MIR32,ENSCAFG00845012030,11:65330986:65331054:-1
U6,ENSCAFG00845013036,11:66061760:66061867:1
U6,ENSCAFG00845013479,11:66446999:66447098:-1
U6,ENSCAFG00845012115,11:73502785:73502893:-1
U2,ENSCAFG00845014614,11:74784744:74784826:1
U2,ENSCAFG00845014988,11:75098659:75098850:-1
U2,ENSCAFG00845016916,11:75447371:75447508:1
U6,ENSCAFG00845017066,12:2599:2706:-1
U4,ENSCAFG00845006506,12:368818:368965:-1
SNORD83,ENSCAFG00845010387,12:1183093:1183170:-1
SNORD83,ENSCAFG00845010404,12:1188767:1188842:-1
SNORD52,ENSCAFG00845013009,12:1449147:1449215:1
U6,ENSCAFG00845016790,12:2021014:2021125:1
U6,ENSCAFG00845016802,12:2157023:2157131:1
U6,ENSCAFG00845026739,12:3883142:3883244:-1
U4,ENSCAFG00845027156,12:4096433:4096629:-1
U6,ENSCAFG00845027357,12:4221038:4221143:1
U6,ENSCAFG00845006916,12:5155745:5155848:-1
U6,ENSCAFG00845014723,12:9702524:9702628:1
U6,ENSCAFG00845005673,12:11545527:11545632:-1
U6,ENSCAFG00845011932,12:13218655:13218759:-1
U6,ENSCAFG00845012566,12:14132832:14132933:-1
U6,ENSCAFG00845012723,12:14764613:14764720:1
U6,ENSCAFG00845012961,12:15283999:15284105:1
U6,ENSCAFG00845006322,12:16356002:16356109:-1
U2,ENSCAFG00845006408,12:16564604:16564811:1
U2,ENSCAFG00845006421,12:17256876:17256952:-1
U4,ENSCAFG00845007175,12:18626314:18626439:1
U4,ENSCAFG00845007517,12:19450287:19450435:-1
U4,ENSCAFG00845008686,12:19806883:19807051:-1
MIR133B,ENSCAFG00845008756,12:20308696:20308780:1
U6,ENSCAFG00845009748,12:20912841:20912941:-1
U2,ENSCAFG00845010116,12:21084161:21084264:1
U6,ENSCAFG00845010128,12:21105748:21105855:1
U6,ENSCAFG00845011379,12:22687765:22687865:1
U6,ENSCAFG00845011428,12:22788663:22788771:1
U6,ENSCAFG00845011439,12:22987538:22987645:1
U6,ENSCAFG00845012062,12:24068828:24068931:-1
U6,ENSCAFG00845007350,12:27495560:27495668:-1
U6,ENSCAFG00845007764,12:28730575:28730677:1
U2,ENSCAFG00845007791,12:28938746:28938846:-1
U6,ENSCAFG00845007941,12:29222264:29222370:1
U2,ENSCAFG00845007950,12:30524938:30525120:1
U6,ENSCAFG00845008153,12:32382391:32382500:-1
U6,ENSCAFG00845008170,12:32666761:32666867:1
U4,ENSCAFG00845010013,12:33824322:33824448:1
MIR30C2,ENSCAFG00845010251,12:34298109:34298189:-1
MIR30A,ENSCAFG00845010274,12:34324110:34324181:-1
U6,ENSCAFG00845011819,12:35495514:35495613:1
U4,ENSCAFG00845011949,12:36017248:36017374:-1
U1,ENSCAFG00845013375,12:37421782:37421944:-1
U1,ENSCAFG00845007332,12:37572225:37572387:-1
U6,ENSCAFG00845007979,12:37968061:37968167:1
U6,ENSCAFG00845007990,12:38046482:38046586:-1
U6,ENSCAFG00845007996,12:38049604:38049711:1
U6,ENSCAFG00845008308,12:38126258:38126364:-1
U6,ENSCAFG00845008322,12:38129500:38129611:1
U6,ENSCAFG00845008668,12:39552034:39552141:1
U6,ENSCAFG00845008770,12:39916787:39916894:-1
U6,ENSCAFG00845008781,12:40194313:40194418:-1
U6,ENSCAFG00845008797,12:40404550:40404647:1
U6,ENSCAFG00845008964,12:40818159:40818264:-1
U6,ENSCAFG00845009551,12:42868834:42868941:-1
U5,ENSCAFG00845011233,12:44290568:44290688:-1
U4,ENSCAFG00845011672,12:44632681:44632800:-1
U6,ENSCAFG00845012876,12:45688142:45688249:1
U6,ENSCAFG00845013498,12:46419498:46419597:1
U1,ENSCAFG00845006033,12:48056810:48056953:1
U6,ENSCAFG00845006047,12:48100050:48100154:-1
U6,ENSCAFG00845006385,12:48798607:48798710:1
MIR8833,ENSCAFG00845006553,12:49180715:49180860:1
Y_RNA,ENSCAFG00845007070,12:49456427:49456529:-1
U4,ENSCAFG00845007945,12:49870221:49870309:-1
U6,ENSCAFG00845008001,12:49963415:49963520:-1
U6,ENSCAFG00845008172,12:52029474:52029581:-1
U6,ENSCAFG00845008236,12:53339642:53339753:-1
5S_rRNA,ENSCAFG00845008287,12:54152184:54152291:-1
U6,ENSCAFG00845008309,12:54223435:54223542:-1
Y_RNA,ENSCAFG00845008332,12:54847902:54848004:1
U5,ENSCAFG00845009127,12:56339278:56339397:-1
U4,ENSCAFG00845009449,12:56612410:56612542:1
MIR2113,ENSCAFG00845009456,12:57241467:57241558:1
U6,ENSCAFG00845005507,12:58310230:58310337:1
U3,ENSCAFG00845005788,12:58905419:58905506:1
U6,ENSCAFG00845008029,12:64498482:64498586:-1
U4,ENSCAFG00845008337,12:65001101:65001269:1
U6,ENSCAFG00845009271,12:66164656:66164764:1
U6,ENSCAFG00845009559,12:66420896:66421003:1
U6,ENSCAFG00845013267,12:68241072:68241176:1
U6,ENSCAFG00845016258,12:68320226:68320330:1
U4,ENSCAFG00845016269,12:68320731:68320852:-1
U6,ENSCAFG00845017335,12:68801057:68801150:1
SNORA72,ENSCAFG00845024417,13:449931:450063:-1
U6,ENSCAFG00845025387,13:1085398:1085502:-1
U2,ENSCAFG00845026306,13:1333919:1334090:-1
U6,ENSCAFG00845026435,13:1566412:1566518:-1
MIR599,ENSCAFG00845026451,13:1691778:1691873:-1
U4,ENSCAFG00845028296,13:2297878:2298055:1
Y_RNA,ENSCAFG00845028990,13:3016553:3016666:1
Y_RNA,ENSCAFG00845007100,13:3219027:3219128:1
U6,ENSCAFG00845010888,13:8132108:8132211:-1
U6,ENSCAFG00845010946,13:8404686:8404793:1
U2,ENSCAFG00845010952,13:8672681:8672804:1
U6,ENSCAFG00845013746,13:11102078:11102179:-1
U6,ENSCAFG00845014018,13:13367781:13367887:-1
U6,ENSCAFG00845014031,13:14116762:14116869:1
U6,ENSCAFG00845014058,13:15038123:15038231:-1
U6,ENSCAFG00845005567,13:18355733:18355840:1
U6,ENSCAFG00845008626,13:20654374:20654482:1
U6,ENSCAFG00845008646,13:21007472:21007579:-1
U1,ENSCAFG00845008655,13:21281371:21281523:-1
U6,ENSCAFG00845008670,13:21326970:21327078:-1
U6,ENSCAFG00845012390,13:24065898:24065986:1
U4,ENSCAFG00845012402,13:24350550:24350676:1
U6,ENSCAFG00845012418,13:25320134:25320244:-1
SNORA73,ENSCAFG00845012912,13:27359020:27359220:-1
U6,ENSCAFG00845013990,13:28130885:28130991:1
U4,ENSCAFG00845007418,13:29020334:29020479:-1
U6,ENSCAFG00845011259,13:31880871:31880976:-1
U6,ENSCAFG00845011281,13:33274480:33274583:-1
U6,ENSCAFG00845011309,13:33511482:33511585:1
U6,ENSCAFG00845014583,13:39810558:39810658:1
U4,ENSCAFG00845015157,13:40085629:40085761:1
U6,ENSCAFG00845015570,13:42396878:42396977:1
U6,ENSCAFG00845015588,13:42409244:42409351:1
U2,ENSCAFG00845015606,13:42467972:42468070:-1
U6,ENSCAFG00845010316,13:44925246:44925339:-1
U6,ENSCAFG00845012005,13:48019470:48019577:-1
U4,ENSCAFG00845012451,13:48422712:48422826:-1
U2,ENSCAFG00845013331,13:49126807:49126971:-1
U5,ENSCAFG00845013948,13:49651336:49651451:-1
U4,ENSCAFG00845014194,13:49731693:49731869:-1
Metazoa_SRP,ENSCAFG00845014203,13:49990195:49990300:1
U6,ENSCAFG00845014222,13:50092060:50092174:-1
U6,ENSCAFG00845014265,13:52084447:52084556:-1
SNORA62,ENSCAFG00845014270,13:52477226:52477379:1
U6,ENSCAFG00845014277,13:52749566:52749671:-1
U6,ENSCAFG00845014485,13:54133242:54133348:1
U6,ENSCAFG00845007111,13:57040461:57040562:-1
U6,ENSCAFG00845007173,13:58171895:58171989:1
U6,ENSCAFG00845007189,13:58584685:58584793:-1
U6,ENSCAFG00845008974,13:59483370:59483473:-1
SNORA62,ENSCAFG00845011446,13:60946199:60946344:-1
U2,ENSCAFG00845012285,13:62160387:62160548:-1
U6,ENSCAFG00845006296,13:63300488:63300593:1
U4,ENSCAFG00845014587,14:2875370:2875452:1
U6,ENSCAFG00845016577,14:6072555:6072662:1
MIR335,ENSCAFG00845017155,14:6209118:6209204:-1
U6,ENSCAFG00845018857,14:6446655:6446758:-1
MIR183,ENSCAFG00845019783,14:6831517:6831624:1
MIR96,ENSCAFG00845019805,14:6831752:6831841:1
MIR592,ENSCAFG00845026426,14:8955531:8955626:1
U6,ENSCAFG00845026461,14:9831890:9831997:1
U6,ENSCAFG00845005738,14:10993125:10993231:-1
U3,ENSCAFG00845006026,14:11557983:11558197:1
U12,ENSCAFG00845010950,14:14394230:14394379:-1
U6,ENSCAFG00845011057,14:15429575:15429679:-1
U6,ENSCAFG00845013260,14:18246668:18246767:-1
U6,ENSCAFG00845019331,14:19974327:19974432:1
U4,ENSCAFG00845019347,14:20068213:20068363:-1
U6,ENSCAFG00845020606,14:20131934:20132041:-1
U4,ENSCAFG00845021416,14:20871490:20871655:1
SNORA62,ENSCAFG00845021428,14:21005105:21005256:1
U1,ENSCAFG00845021438,14:21098975:21099139:1
U2,ENSCAFG00845023732,14:23721407:23721604:1
U4,ENSCAFG00845026377,14:27217884:27218025:1
Y_RNA,ENSCAFG00845027021,14:28731358:28731470:-1
U6,ENSCAFG00845005827,14:31516688:31516802:1
U6,ENSCAFG00845007430,14:34254609:34254713:1
U6,ENSCAFG00845007789,14:35125595:35125702:-1
U4,ENSCAFG00845008097,14:35491088:35491248:-1
U6,ENSCAFG00845009464,14:36903529:36903633:-1
U6,ENSCAFG00845009478,14:37004384:37004490:1
U6,ENSCAFG00845009502,14:37038531:37038639:1
U6,ENSCAFG00845010309,14:38047793:38047898:1
U6,ENSCAFG00845010798,14:38891569:38891674:1
U4,ENSCAFG00845010803,14:39004949:39005106:1
U6,ENSCAFG00845010821,14:39333915:39334019:-1
MIR196B,ENSCAFG00845016110,14:40282649:40282734:-1
U6,ENSCAFG00845016284,14:40336412:40336520:1
U6,ENSCAFG00845016518,14:40665971:40666075:-1
U6,ENSCAFG00845017085,14:41153306:41153414:-1
U3,ENSCAFG00845018390,14:42323963:42324151:1
U6,ENSCAFG00845023743,14:45061249:45061354:1
U2,ENSCAFG00845025334,14:45259924:45260115:-1
U6,ENSCAFG00845026550,14:46527247:46527354:1
U4,ENSCAFG00845028674,14:47079841:47079968:1
SNORD116,ENSCAFG00845029868,14:49138317:49138405:-1
U4,ENSCAFG00845006927,14:55617209:55617291:1
SNORA62,ENSCAFG00845007909,14:55796001:55796136:1
U6,ENSCAFG00845008817,14:56151760:56151863:-1
U6,ENSCAFG00845010180,14:56568333:56568433:1
U6,ENSCAFG00845010310,14:56966689:56966795:1
U2,ENSCAFG00845010349,14:57212952:57213159:1
U4,ENSCAFG00845010912,14:59277202:59277398:1
U4,ENSCAFG00845008681,15:1944257:1944398:1
MIR30C1,ENSCAFG00845009474,15:2369417:2369500:-1
MIR30E,ENSCAFG00845009493,15:2372684:2372748:-1
U4,ENSCAFG00845010524,15:2909052:2909189:-1
U6,ENSCAFG00845010541,15:2933044:2933150:1
U6,ENSCAFG00845010561,15:2943536:2943637:1
U6,ENSCAFG00845030078,15:3753519:3753627:1
U3,ENSCAFG00845030143,15:3982340:3982446:-1
U6,ENSCAFG00845030466,15:4803418:4803526:-1
U6,ENSCAFG00845018074,15:8730042:8730149:-1
MIR761,ENSCAFG00845021725,15:9579829:9579899:1
U3,ENSCAFG00845022423,15:9662995:9663094:-1
U4,ENSCAFG00845023456,15:9976795:9976911:1
U2,ENSCAFG00845026559,15:11359035:11359154:1
U6,ENSCAFG00845021175,15:14574182:14574289:1
U6,ENSCAFG00845021191,15:14610649:14610756:1
U4,ENSCAFG00845021443,15:14798495:14798621:1
U4,ENSCAFG00845023035,15:15102869:15103085:-1
U5,ENSCAFG00845025777,15:15662093:15662208:1
SNORD39,ENSCAFG00845026501,15:15700434:15700514:-1
