Gene_name,Ensemble_id,Locus
U5,ENSCAFG00845026850,15:15735991:15736107:1
U5,ENSCAFG00845026957,15:15745800:15745913:1
U6,ENSCAFG00845027275,15:15832093:15832214:-1
U6,ENSCAFG00845017112,15:16696219:16696326:1
RNaseP_nuc,ENSCAFG00845021682,15:17964355:17964672:-1
U6,ENSCAFG00845026956,15:18898714:18898821:-1
U4,ENSCAFG00845006063,15:19499911:19500068:-1
U1,ENSCAFG00845006573,15:19897509:19897662:-1
U4,ENSCAFG00845006681,15:20002905:20003082:-1
U6,ENSCAFG00845007154,15:20314033:20314140:1
U6,ENSCAFG00845009681,15:23308034:23308139:1
U12,ENSCAFG00845011432,15:25240583:25240731:1
U4,ENSCAFG00845011520,15:26711809:26711956:-1
U6,ENSCAFG00845012220,15:27387857:27387961:1
U6,ENSCAFG00845019536,15:31796571:31796677:-1
U6,ENSCAFG00845020099,15:33787657:33787755:1
U6,ENSCAFG00845020747,15:33877143:33877216:1
U2,ENSCAFG00845026459,15:37773693:37773884:-1
MIR1251,ENSCAFG00845026474,15:37774070:37774137:1
5S_rRNA,ENSCAFG00845026508,15:38197957:38198077:1
SNORA70,ENSCAFG00845027515,15:38715307:38715440:-1
U6,ENSCAFG00845010339,15:43041148:43041252:1
U4,ENSCAFG00845011154,15:43289300:43289415:-1
U6,ENSCAFG00845011388,15:43504914:43505021:1
U2,ENSCAFG00845013303,15:46181996:46182153:-1
U6,ENSCAFG00845013310,15:46386786:46386895:1
U6,ENSCAFG00845013753,15:48002282:48002386:1
SNORD73,ENSCAFG00845005781,15:49744755:49744828:1
SNORD73,ENSCAFG00845005790,15:49746023:49746093:1
U6,ENSCAFG00845007262,15:50919325:50919429:1
U6,ENSCAFG00845009069,15:51769511:51769612:-1
U6,ENSCAFG00845010876,15:54567770:54567875:1
U4,ENSCAFG00845010986,15:55255193:55255314:1
U1,ENSCAFG00845006109,15:58003888:58004051:-1
U6,ENSCAFG00845006340,15:58927471:58927577:-1
U6,ENSCAFG00845006348,15:58934726:58934832:-1
U6,ENSCAFG00845006367,15:60020375:60020482:1
SNORA70,ENSCAFG00845006890,15:62024863:62024990:1
SNORA62,ENSCAFG00845007469,15:62793700:62793876:1
U6,ENSCAFG00845008190,15:64514100:64514205:-1
Y_RNA,ENSCAFG00845011972,16:1633251:1633364:1
Y_RNA,ENSCAFG00845011995,16:1637406:1637508:-1
Y_RNA,ENSCAFG00845012008,16:1659455:1659551:-1
Y_RNA,ENSCAFG00845012022,16:1676996:1677074:-1
U6,ENSCAFG00845012032,16:1690052:1690159:-1
U6,ENSCAFG00845012974,16:2448923:2449028:-1
U6,ENSCAFG00845030921,16:7323976:7324061:1
U4,ENSCAFG00845031019,16:7526976:7527140:-1
U2,ENSCAFG00845031042,16:8092877:8093032:1
U6,ENSCAFG00845031066,16:8390362:8390469:1
U6,ENSCAFG00845031085,16:9131529:9131636:-1
U7,ENSCAFG00845031105,16:9414837:9414874:-1
U4,ENSCAFG00845006171,16:9809631:9809715:1
Y_RNA,ENSCAFG00845006401,16:9873880:9873974:1
U6,ENSCAFG00845007009,16:10549124:10549231:1
U6,ENSCAFG00845008827,16:12121181:12121290:1
U6,ENSCAFG00845008289,16:16020487:16020594:-1
U4,ENSCAFG00845011021,16:17096124:17096284:1
U6,ENSCAFG00845011875,16:18238951:18239056:1
U4,ENSCAFG00845013674,16:21198977:21199073:1
U6,ENSCAFG00845014170,16:21562943:21563050:-1
MIR153-2,ENSCAFG00845014376,16:21664492:21664572:-1
U6,ENSCAFG00845016716,16:24403677:24403785:1
Y_RNA,ENSCAFG00845017234,16:24507807:24507905:1
MIR486-1,ENSCAFG00845008401,16:25706836:25706900:-1
U6,ENSCAFG00845012571,16:28997954:28998066:-1
U6,ENSCAFG00845014417,16:31764905:31765013:-1
U4,ENSCAFG00845016094,16:35570911:35571042:1
U4,ENSCAFG00845012204,16:35795136:35795221:-1
U6,ENSCAFG00845014387,16:41832450:41832550:1
U6,ENSCAFG00845015205,16:43156377:43156485:-1
U6,ENSCAFG00845017613,16:45039238:45039341:-1
U6,ENSCAFG00845017630,16:45065897:45066000:-1
U6,ENSCAFG00845022774,16:47595674:47595777:1
SNORA70,ENSCAFG00845016523,16:49166313:49166445:-1
SNORD22,ENSCAFG00845018159,16:52852234:52852358:-1
U6,ENSCAFG00845018688,16:54867790:54867896:-1
U6,ENSCAFG00845022643,16:57966034:57966141:-1
U6,ENSCAFG00845022657,16:58041358:58041461:1
U1,ENSCAFG00845024200,16:59937920:59938085:1
U6,ENSCAFG00845024240,16:60430652:60430760:-1
U6,ENSCAFG00845024261,16:60537978:60538081:-1
U6,ENSCAFG00845021364,17:2162634:2162730:-1
U1,ENSCAFG00845022117,17:2693112:2693263:1
U6,ENSCAFG00845022127,17:3486692:3486798:1
SNORA70,ENSCAFG00845022353,17:4593357:4593484:-1
U6,ENSCAFG00845022674,17:4670040:4670149:1
U6,ENSCAFG00845022691,17:4745868:4745975:-1
U6,ENSCAFG00845022705,17:5041750:5041853:1
U6,ENSCAFG00845022715,17:5509425:5509529:-1
U6,ENSCAFG00845022728,17:5970144:5970251:-1
SNORA80B,ENSCAFG00845026267,17:7473238:7473371:-1
U12,ENSCAFG00845026594,17:7671788:7671935:1
U6,ENSCAFG00845027988,17:8150352:8150455:-1
U6,ENSCAFG00845029112,17:9294698:9294819:1
U6,ENSCAFG00845029167,17:9553031:9553137:-1
U6,ENSCAFG00845016209,17:12361847:12361954:1
U6,ENSCAFG00845017485,17:14007482:14007584:-1
U4,ENSCAFG00845017508,17:14099856:14099970:-1
U6,ENSCAFG00845019653,17:15420620:15420718:1
U4,ENSCAFG00845027314,17:20307359:20307513:-1
U4,ENSCAFG00845027340,17:20371541:20371712:1
U4,ENSCAFG00845006284,17:21495563:21495694:-1
U4,ENSCAFG00845009936,17:22325465:22325580:1
U4,ENSCAFG00845011704,17:24110732:24110865:-1
U4,ENSCAFG00845016863,17:29245566:29245698:1
U4,ENSCAFG00845017397,17:29646792:29646933:1
U6,ENSCAFG00845020414,17:30873341:30873448:-1
U6,ENSCAFG00845023461,17:31749772:31749869:1
U5,ENSCAFG00845028567,17:35188735:35188852:1
U6,ENSCAFG00845008065,17:35909368:35909472:1
U6,ENSCAFG00845010973,17:37547631:37547738:1
SNORA72,ENSCAFG00845012409,17:38155104:38155212:-1
U6,ENSCAFG00845013790,17:39867565:39867672:-1
SNORA70,ENSCAFG00845015060,17:42762521:42762645:1
U6,ENSCAFG00845015723,17:45248735:45248838:1
U2,ENSCAFG00845016680,17:48995902:48996029:1
U2,ENSCAFG00845016899,17:49253671:49253744:1
U6,ENSCAFG00845017621,17:49369719:49369822:1
U2,ENSCAFG00845019759,17:51675542:51675733:-1
U6,ENSCAFG00845021723,17:52186713:52186815:-1
U6,ENSCAFG00845023857,17:52932765:52932870:-1
U1,ENSCAFG00845007039,17:57557363:57557521:1
U1,ENSCAFG00845008571,17:58366647:58366792:1
U1,ENSCAFG00845008582,17:58371275:58371430:-1
U1,ENSCAFG00845008791,17:58530011:58530171:1
U1,ENSCAFG00845008804,17:58534898:58535052:-1
U4,ENSCAFG00845009692,17:59064695:59064876:1
SNORD22,ENSCAFG00845009788,17:59195875:59195999:-1
U1,ENSCAFG00845011559,17:59857648:59857810:-1
U6,ENSCAFG00845016986,17:60563082:60563178:-1
U6,ENSCAFG00845018351,17:60734286:60734393:-1
U2,ENSCAFG00845020107,17:60967091:60967282:1
U6,ENSCAFG00845020126,17:61042289:61042392:-1
U2,ENSCAFG00845020435,17:61054870:61055028:-1
U6,ENSCAFG00845024059,17:61599456:61599556:1
U6,ENSCAFG00845006357,17:63936424:63936529:-1
U1,ENSCAFG00845011157,18:3985965:3986129:-1
U6,ENSCAFG00845011177,18:5269122:5269226:1
U3,ENSCAFG00845011340,18:5831374:5831485:-1
U4,ENSCAFG00845011356,18:5874894:5875045:-1
U6,ENSCAFG00845011576,18:6251924:6252030:1
U6,ENSCAFG00845017828,18:6794286:6794393:-1
U6,ENSCAFG00845018578,18:8301488:8301590:-1
U6,ENSCAFG00845019281,18:9252583:9252695:1
U6,ENSCAFG00845019521,18:10055470:10055574:1
U2,ENSCAFG00845019979,18:10828248:10828439:-1
U2,ENSCAFG00845020439,18:11065538:11065711:-1
U6,ENSCAFG00845023703,18:12838967:12839071:1
U4,ENSCAFG00845025866,18:13268724:13268806:-1
U6,ENSCAFG00845027105,18:14531103:14531208:-1
U6,ENSCAFG00845028075,18:15252473:15252591:-1
U2,ENSCAFG00845028662,18:15719797:15719920:1
U6,ENSCAFG00845022817,18:18078652:18078760:-1
U6,ENSCAFG00845026887,18:22106845:22106952:-1
U6,ENSCAFG00845027684,18:24380686:24380791:-1
U6,ENSCAFG00845027824,18:24817223:24817328:1
U6,ENSCAFG00845027835,18:24965676:24965774:-1
U6,ENSCAFG00845019008,18:26554814:26554920:-1
U1,ENSCAFG00845019681,18:28273421:28273591:-1
U6,ENSCAFG00845016846,18:37715535:37715638:1
U6,ENSCAFG00845018788,18:38753936:38754042:-1
U1,ENSCAFG00845006601,18:40495716:40495836:-1
U6,ENSCAFG00845007390,18:40824823:40824925:-1
U6,ENSCAFG00845019616,18:42559261:42559359:1
U6,ENSCAFG00845020273,18:42658932:42659042:-1
U3,ENSCAFG00845022644,18:42943975:42944048:-1
U6,ENSCAFG00845026070,18:43138627:43138731:1
SNORD67,ENSCAFG00845026913,18:43413748:43413859:1
U4,ENSCAFG00845029166,18:44112903:44113054:-1
U6,ENSCAFG00845005986,18:45538844:45538951:-1
SNORA54,ENSCAFG00845012240,18:47605783:47605906:-1
U1,ENSCAFG00845013451,18:51940917:51941081:-1
U6,ENSCAFG00845014319,18:52326240:52326345:-1
U6,ENSCAFG00845027615,18:53199683:53199781:-1
MIR192,ENSCAFG00845028334,18:53322282:53322347:1
U6,ENSCAFG00845030835,18:54100124:54100231:-1
U2,ENSCAFG00845007393,18:54884599:54884780:-1
U2,ENSCAFG00845007410,18:54887660:54887837:-1
SNORD26,ENSCAFG00845007420,18:54894146:54894222:1
SNORD27,ENSCAFG00845007432,18:54894507:54894582:1
SNORD28,ENSCAFG00845007446,18:54894926:54895001:1
SNORD22,ENSCAFG00845007485,18:54895500:54895627:1
SNORD29,ENSCAFG00845007497,18:54895843:54895910:1
SNORD30,ENSCAFG00845007520,18:54896083:54896153:1
SNORD31,ENSCAFG00845007533,18:54896420:54896489:1
SNORD22,ENSCAFG00845007541,18:54896719:54896844:1
U6,ENSCAFG00845010115,18:55352553:55352656:1
U6,ENSCAFG00845010358,18:55453122:55453217:1
U6,ENSCAFG00845019053,19:308267:308375:-1
U6,ENSCAFG00845019133,19:784646:784751:1
U4,ENSCAFG00845019594,19:1192553:1192734:1
U6,ENSCAFG00845020472,19:2289894:2289998:1
U4,ENSCAFG00845022377,19:3504229:3504359:-1
U6,ENSCAFG00845022853,19:3931718:3931825:1
Y_RNA,ENSCAFG00845022868,19:4183860:4183961:1
U4,ENSCAFG00845023255,19:7281072:7281234:-1
U6,ENSCAFG00845023520,19:9716283:9716373:1
U6,ENSCAFG00845023558,19:11131981:11132088:-1
U6,ENSCAFG00845026222,19:12913347:12913452:-1
U6,ENSCAFG00845026855,19:13080485:13080592:1
U6,ENSCAFG00845017922,19:13741395:13741502:1
U2,ENSCAFG00845018222,19:14213833:14213935:1
U2,ENSCAFG00845018259,19:15192698:15192889:1
U6,ENSCAFG00845020089,19:17702581:17702685:1
U2,ENSCAFG00845020676,19:18017567:18017719:1
U6,ENSCAFG00845022400,19:19089265:19089371:-1
U2,ENSCAFG00845022482,19:19141933:19142124:1
U6,ENSCAFG00845022876,19:19356287:19356392:-1
Y_RNA,ENSCAFG00845017445,19:20828736:20828832:1
U6,ENSCAFG00845018306,19:21765100:21765204:1
U6,ENSCAFG00845018349,19:21884961:21885058:1
U6,ENSCAFG00845019208,19:23335877:23335981:1
U6,ENSCAFG00845019225,19:23402332:23402436:1
SNORA62,ENSCAFG00845020394,19:23972929:23973083:-1
U6,ENSCAFG00845020746,19:24129666:24129770:-1
U6,ENSCAFG00845025506,19:29912623:29912723:-1
U6,ENSCAFG00845025600,19:29924190:29924290:-1
U6,ENSCAFG00845028725,19:31796680:31796787:-1
U6,ENSCAFG00845005875,19:33044584:33044691:-1
U4,ENSCAFG00845006039,19:33285930:33286079:-1
U6,ENSCAFG00845006484,19:34870908:34871014:-1
U6,ENSCAFG00845007829,19:37728502:37728608:1
U6,ENSCAFG00845007840,19:37877513:37877621:-1
U6,ENSCAFG00845007910,19:38352921:38353026:1
U4,ENSCAFG00845009327,19:39672602:39672737:1
U6,ENSCAFG00845009340,19:39740910:39741014:1
U4,ENSCAFG00845010198,19:40753962:40754047:-1
U2,ENSCAFG00845010487,19:42214374:42214553:-1
U4,ENSCAFG00845013430,19:44899045:44899184:-1
U6,ENSCAFG00845013436,19:44943598:44943701:-1
U6,ENSCAFG00845013458,19:45936997:45937104:1
U6,ENSCAFG00845013486,19:46145004:46145106:1
U6,ENSCAFG00845006179,19:49216612:49216715:1
U6,ENSCAFG00845006192,19:49944449:49944548:-1
U6,ENSCAFG00845007436,19:51869573:51869680:-1
U6,ENSCAFG00845008235,19:53487730:53487850:1
U6,ENSCAFG00845001316,2:639736:639842:1
U6,ENSCAFG00845002713,2:3065767:3065873:1
U6,ENSCAFG00845003802,2:5277344:5277448:-1
5S_rRNA,ENSCAFG00845004081,2:6001111:6001230:-1
U6,ENSCAFG00845005420,2:6222528:6222626:-1
U6,ENSCAFG00845005782,2:6959898:6960003:1
U6,ENSCAFG00845007314,2:8590838:8590939:-1
U6,ENSCAFG00845009296,2:11343029:11343124:1
U6,ENSCAFG00845009309,2:11601111:11601210:-1
U6,ENSCAFG00845009316,2:11893550:11893647:1
U6,ENSCAFG00845010069,2:13124463:13124572:1
U6,ENSCAFG00845011437,2:14283408:14283513:1
U3,ENSCAFG00845012507,2:16996921:16997031:-1
U6,ENSCAFG00845012756,2:17531112:17531209:-1
U6,ENSCAFG00845013781,2:19576451:19576555:-1
U6,ENSCAFG00845014523,2:21577879:21577978:1
RNU6ATAC39P,ENSCAFG00845000202,2:24407686:24407816:-1
U6,ENSCAFG00845000418,2:24705082:24705189:-1
U6,ENSCAFG00845000584,2:25179862:25179970:-1
U6,ENSCAFG00845001079,2:26567859:26567966:-1
U6,ENSCAFG00845001086,2:27412044:27412150:1
U4,ENSCAFG00845001091,2:27875818:27875995:-1
U2,ENSCAFG00845001099,2:27897485:27897658:1
U6,ENSCAFG00845001545,2:29273213:29273320:-1
U6,ENSCAFG00845002839,2:30730869:30730966:-1
U6,ENSCAFG00845001674,2:36177149:36177257:-1
U6,ENSCAFG00845002822,2:36482439:36482543:1
U6,ENSCAFG00845019178,2:39013619:39013724:-1
U6,ENSCAFG00845019193,2:39041613:39041720:-1
U6,ENSCAFG00845022053,2:41290570:41290678:1
U3,ENSCAFG00845028716,2:44470068:44470250:-1
MIR582,ENSCAFG00845007403,2:46981260:46981341:-1
U6,ENSCAFG00845007455,2:47319567:47319674:1
U6,ENSCAFG00845007468,2:47529502:47529605:-1
U6,ENSCAFG00845008069,2:48654430:48654525:-1
U6,ENSCAFG00845008926,2:49241545:49241648:1
U6,ENSCAFG00845009941,2:51837031:51837141:-1
U4,ENSCAFG00845011662,2:53633780:53633901:-1
U6,ENSCAFG00845012340,2:54855266:54855363:-1
U2,ENSCAFG00845012349,2:54878675:54878872:-1
U4,ENSCAFG00845000161,2:55211857:55212004:1
U4,ENSCAFG00845001128,2:57054094:57054250:1
SNORA50A,ENSCAFG00845001868,2:58640044:58640180:1
MIR138-2,ENSCAFG00845003781,2:59993291:59993374:-1
U6,ENSCAFG00845000345,2:60392586:60392695:-1
U4,ENSCAFG00845003635,2:62905999:62906164:-1
Y_RNA,ENSCAFG00845003667,2:63122845:63122956:-1
U3,ENSCAFG00845004337,2:65874487:65874693:-1
U4,ENSCAFG00845004852,2:67894725:67894856:1
U6,ENSCAFG00845004934,2:68077654:68077761:-1
U6,ENSCAFG00845005096,2:68866141:68866248:-1
U6,ENSCAFG00845005163,2:68971525:68971632:1
U1,ENSCAFG00845005261,2:69014726:69014889:-1
U4,ENSCAFG00845005689,2:69226451:69226612:-1
U6,ENSCAFG00845006287,2:70317342:70317449:1
U6,ENSCAFG00845007490,2:71131846:71131953:-1
U6,ENSCAFG00845008253,2:71932422:71932527:1
U4,ENSCAFG00845009785,2:72432541:72432648:1
SNORA73,ENSCAFG00845010207,2:72532857:72533061:-1
SNORA73,ENSCAFG00845010215,2:72533786:72533991:-1
U4,ENSCAFG00845010512,2:72607057:72607193:1
U6,ENSCAFG00845012003,2:74135153:74135260:-1
U6,ENSCAFG00845014037,2:75177421:75177529:-1
U6,ENSCAFG00845015365,2:76604294:76604401:-1
U6,ENSCAFG00845001234,2:77941999:77942110:1
U6,ENSCAFG00845002221,2:78729228:78729331:1
SNORA72,ENSCAFG00845004227,2:81757512:81757638:1
SNORA70,ENSCAFG00845004935,2:82442882:82443022:1
U5,ENSCAFG00845001946,2:85023446:85023563:-1
U6,ENSCAFG00845002645,2:85530556:85530663:-1
U6,ENSCAFG00845003306,2:86086294:86086397:1
U6,ENSCAFG00845023687,20:4173779:4173883:-1
U6,ENSCAFG00845026746,20:5330939:5331046:1
U6,ENSCAFG00845026773,20:5397809:5397913:-1
U4,ENSCAFG00845026788,20:5461023:5461161:-1
Metazoa_SRP,ENSCAFG00845026798,20:5482679:5482967:-1
U6,ENSCAFG00845028273,20:5718448:5718554:1
MIR885,ENSCAFG00845007684,20:7998460:7998534:1
U6,ENSCAFG00845011076,20:12069962:12070066:1
U6,ENSCAFG00845011284,20:12538842:12538930:-1
U6,ENSCAFG00845005980,20:16107852:16107957:1
U6,ENSCAFG00845005990,20:16444065:16444172:-1
U6,ENSCAFG00845006414,20:16924388:16924495:1
U6,ENSCAFG00845006493,20:17657462:17657568:1
U6,ENSCAFG00845011499,20:24905687:24905784:-1
U2,ENSCAFG00845012674,20:26233591:26233679:-1
U6,ENSCAFG00845013370,20:26804505:26804613:1
U6,ENSCAFG00845013805,20:27888027:27888126:1
U4,ENSCAFG00845015269,20:29090253:29090389:-1
U4,ENSCAFG00845015274,20:29138068:29138238:-1
U4,ENSCAFG00845015327,20:30045814:30045947:-1
U6,ENSCAFG00845015370,20:30448812:30448919:1
U4,ENSCAFG00845018611,20:31972562:31972694:1
U4,ENSCAFG00845026499,20:35094022:35094189:1
U4,ENSCAFG00845027188,20:36234422:36234567:1
SNORD69,ENSCAFG00845029912,20:37455735:37455812:-1
SNORD19B,ENSCAFG00845029925,20:37456917:37456999:-1
SNORD19,ENSCAFG00845029929,20:37457862:37457939:-1
U4,ENSCAFG00845030122,20:37546812:37546952:1
MIR135A1,ENSCAFG00845030634,20:37811965:37812052:1
MIRLET7G,ENSCAFG00845030644,20:37851429:37851536:1
U6,ENSCAFG00845018432,20:38144699:38144806:-1
U6,ENSCAFG00845027399,20:40345043:40345147:1
MIR191,ENSCAFG00845029322,20:40501298:40501388:1
MIR425,ENSCAFG00845029333,20:40501751:40501892:1
U6,ENSCAFG00845008962,20:41910319:41910417:-1
U3,ENSCAFG00845012650,20:43352390:43352511:1
U4,ENSCAFG00845013949,20:43999556:43999690:1
U6,ENSCAFG00845013967,20:44025324:44025431:1
U6,ENSCAFG00845014545,20:44409537:44409641:1
U6,ENSCAFG00845020616,20:44828469:44828575:-1
U6,ENSCAFG00845026748,20:45734996:45735103:1
MIR181C,ENSCAFG00845026789,20:49111562:49111659:-1
MIR23A,ENSCAFG00845026824,20:49138433:49138508:1
MIR27A,ENSCAFG00845026838,20:49138666:49138726:1
MIR24-2,ENSCAFG00845026849,20:49138784:49138856:1
U1,ENSCAFG00845017844,20:50103373:50103533:1
MIR199A1,ENSCAFG00845024024,20:50932571:50932653:1
SNORA70,ENSCAFG00845024453,20:51076297:51076424:1
Metazoa_SRP,ENSCAFG00845027846,20:51325718:51325986:1
SNORD105B,ENSCAFG00845018791,20:51472348:51472428:-1
SNORD105,ENSCAFG00845018809,20:51473599:51473686:-1
U6,ENSCAFG00845023969,20:52092747:52092853:-1
U6,ENSCAFG00845010478,20:54274141:54274246:-1
U6,ENSCAFG00845010492,20:54286348:54286456:-1
MIR7-3,ENSCAFG00845014312,20:55647580:55647668:-1
U6,ENSCAFG00845014393,20:55716869:55716976:1
U6,ENSCAFG00845010626,20:56845039:56845146:1
U6,ENSCAFG00845014261,20:58436519:58436626:-1
U6,ENSCAFG00845014464,20:58513404:58513511:-1
U6,ENSCAFG00845016848,21:1613418:1613525:1
U6,ENSCAFG00845017151,21:3851601:3851707:1
SNORA18,ENSCAFG00845021205,21:7200725:7200856:1
SNORD5,ENSCAFG00845021225,21:7200999:7201071:1
SNORA8,ENSCAFG00845021239,21:7201772:7201911:1
SNORA72,ENSCAFG00845024120,21:10035543:10035679:-1
U2,ENSCAFG00845025109,21:10516719:10516831:-1
U4,ENSCAFG00845026269,21:11834197:11834354:-1
U6,ENSCAFG00845006264,21:12011178:12011285:-1
U2,ENSCAFG00845006455,21:12646902:12647049:1
U6,ENSCAFG00845006524,21:12903148:12903255:-1
U6,ENSCAFG00845011702,21:14635898:14636005:-1
U6,ENSCAFG00845006170,21:18873115:18873231:1
MIR708,ENSCAFG00845006346,21:19738864:19738933:1
U6,ENSCAFG00845007097,21:20243516:20243620:-1
U6,ENSCAFG00845007895,21:20489043:20489131:-1
U6,ENSCAFG00845010754,21:22534006:22534113:-1
SNORD15,ENSCAFG00845011881,21:23384624:23384769:-1
SNORD15,ENSCAFG00845011893,21:23388719:23388867:-1
U6,ENSCAFG00845006289,21:23929468:23929576:1
U6,ENSCAFG00845006615,21:24201246:24201349:1
U2,ENSCAFG00845007832,21:24754044:24754192:1
U6,ENSCAFG00845008990,21:25457657:25457763:1
U6,ENSCAFG00845008997,21:25545652:25545758:1
MIR139,ENSCAFG00845010042,21:25806179:25806236:1
U6,ENSCAFG00845010056,21:25918473:25918576:1
U2,ENSCAFG00845010195,21:25941897:25942002:-1
U6,ENSCAFG00845011077,21:26353419:26353527:1
U1,ENSCAFG00845013868,21:33711631:33711799:1
U6,ENSCAFG00845015753,21:35413757:35413857:-1
U6,ENSCAFG00845015766,21:35657751:35657858:1
U5,ENSCAFG00845017461,21:35984236:35984349:-1
U6,ENSCAFG00845019321,21:36367707:36367814:1
U6,ENSCAFG00845022649,21:38558401:38558514:-1
U6,ENSCAFG00845023193,21:38712949:38713056:-1
U6,ENSCAFG00845026903,21:40765286:40765390:1
SNORA72,ENSCAFG00845014212,21:41037237:41037369:-1
U6,ENSCAFG00845015081,21:41478666:41478773:-1
U12,ENSCAFG00845021098,21:42614423:42614575:-1
U6,ENSCAFG00845021259,21:43453631:43453725:1
U6,ENSCAFG00845022441,21:44798186:44798290:-1
U6,ENSCAFG00845023944,21:47548320:47548427:-1
U6,ENSCAFG00845023975,21:47909048:47909151:1
U6,ENSCAFG00845024962,21:48613217:48613324:1
U6,ENSCAFG00845018077,21:49607544:49607648:-1
U6,ENSCAFG00845018450,21:49937323:49937429:-1
U6,ENSCAFG00845018681,21:50941229:50941337:-1
MIR8811,ENSCAFG00845019368,21:51483001:51483110:-1
U6,ENSCAFG00845020673,21:51884628:51884735:1
U4,ENSCAFG00845022422,22:1302749:1302872:1
U6,ENSCAFG00845022434,22:1720463:1720571:-1
U6,ENSCAFG00845022453,22:1788456:1788562:1
U6,ENSCAFG00845006604,22:3437816:3437918:-1
U1,ENSCAFG00845006992,22:3960185:3960348:1
U2,ENSCAFG00845007004,22:4212819:4213024:-1
U6,ENSCAFG00845009085,22:5681304:5681411:1
U6,ENSCAFG00845010667,22:8451530:8451637:1
U3,ENSCAFG00845011989,22:9401077:9401175:1
U4,ENSCAFG00845012853,22:9757458:9757562:1
U6,ENSCAFG00845013236,22:10687888:10687996:1
U6,ENSCAFG00845018968,22:11466240:11466347:1
U6,ENSCAFG00845018987,22:11669630:11669730:-1
U6,ENSCAFG00845019006,22:12282792:12282899:-1
