Gene_name,Ensemble_id,Locus
U6,ENSCAFG00845019056,22:13119089:13119191:1
U3,ENSCAFG00845020533,22:17179998:17180211:1
U6,ENSCAFG00845020566,22:19061736:19061843:1
U6,ENSCAFG00845020591,22:19277996:19278089:1
U6,ENSCAFG00845020717,22:21065653:21065756:-1
U6,ENSCAFG00845021468,22:24697629:24697736:-1
U4,ENSCAFG00845021536,22:25705591:25705735:1
Metazoa_SRP,ENSCAFG00845023427,22:27567324:27567612:-1
U1,ENSCAFG00845023718,22:29433354:29433482:1
U6,ENSCAFG00845026002,22:30196638:30196741:-1
U6,ENSCAFG00845028491,22:34348775:34348880:-1
U2,ENSCAFG00845028552,22:35510393:35510560:1
SNORA62,ENSCAFG00845006527,22:37813892:37814030:1
U1,ENSCAFG00845006812,22:40526103:40526263:1
U6,ENSCAFG00845006851,22:41244587:41244682:-1
U6,ENSCAFG00845006983,22:42404814:42404917:1
U4,ENSCAFG00845007203,22:43082118:43082236:-1
U6,ENSCAFG00845007251,22:43509331:43509435:-1
U6,ENSCAFG00845008833,22:46619580:46619684:-1
U6,ENSCAFG00845019110,22:47811687:47811801:1
U6,ENSCAFG00845021977,22:49744644:49744751:1
U6,ENSCAFG00845023289,22:50538401:50538506:-1
U6,ENSCAFG00845023885,22:50986100:50986205:-1
SNORA72,ENSCAFG00845023914,22:51202467:51202598:1
Y_RNA,ENSCAFG00845027946,22:55441207:55441312:-1
U6,ENSCAFG00845027956,22:55858898:55859005:1
U4,ENSCAFG00845028596,22:57853803:57853965:1
U6,ENSCAFG00845028603,22:58733402:58733510:-1
U2,ENSCAFG00845020304,22:59170509:59170586:1
U4,ENSCAFG00845024232,22:61212487:61212570:1
U6,ENSCAFG00845026569,22:61284878:61284982:1
U6,ENSCAFG00845026689,22:61344038:61344142:1
U6,ENSCAFG00845028396,23:747594:747690:1
U6,ENSCAFG00845028588,23:1404177:1404280:1
U4,ENSCAFG00845028683,23:1610600:1610691:1
U4,ENSCAFG00845028979,23:1717411:1717537:1
U6,ENSCAFG00845029198,23:1945341:1945448:-1
U4,ENSCAFG00845019709,23:2351208:2351399:1
MIR138-1,ENSCAFG00845019827,23:2472853:2472931:-1
U4,ENSCAFG00845020220,23:2905106:2905295:-1
U6,ENSCAFG00845024722,23:4311813:4311922:-1
U6,ENSCAFG00845024968,23:5067919:5068024:-1
U6,ENSCAFG00845025023,23:5653196:5653298:-1
U4,ENSCAFG00845025036,23:5677598:5677734:-1
MIR128-2,ENSCAFG00845025627,23:6106241:6106325:1
MIR26A1,ENSCAFG00845029173,23:8036032:8036109:1
U6,ENSCAFG00845030501,23:9050291:9050395:1
SNORA62,ENSCAFG00845016211,23:9357743:9357893:1
SNORA62,ENSCAFG00845016233,23:9360313:9360468:1
U6,ENSCAFG00845022476,23:13340603:13340701:1
U6,ENSCAFG00845022493,23:13647693:13647798:-1
U6,ENSCAFG00845022746,23:14100114:14100221:1
U2,ENSCAFG00845023775,23:15391905:15391993:-1
U6,ENSCAFG00845026253,23:17216690:17216797:-1
U6,ENSCAFG00845020215,23:21905296:21905405:1
U4,ENSCAFG00845021463,23:24070697:24070837:-1
U4,ENSCAFG00845021621,23:25046642:25046789:-1
U6,ENSCAFG00845022302,23:26134472:26134579:-1
U6,ENSCAFG00845027116,23:27722566:27722673:-1
SNORA70,ENSCAFG00845027127,23:27791454:27791588:-1
U6,ENSCAFG00845027624,23:28068794:28068898:-1
U6,ENSCAFG00845029224,23:29854806:29854913:-1
U6,ENSCAFG00845029725,23:30657420:30657524:1
U4,ENSCAFG00845029734,23:30725397:30725530:-1
U7,ENSCAFG00845020977,23:33243853:33243915:-1
U6,ENSCAFG00845022733,23:33533655:33533758:1
SNORA62,ENSCAFG00845022841,23:33868261:33868408:1
Y_RNA,ENSCAFG00845024634,23:35175689:35175791:1
U6,ENSCAFG00845029294,23:39676516:39676623:-1
U2,ENSCAFG00845020021,23:40672589:40672698:1
U6,ENSCAFG00845020237,23:41258682:41258779:-1
U4,ENSCAFG00845020936,23:41923343:41923474:-1
U6,ENSCAFG00845021362,23:42288999:42289102:-1
U6,ENSCAFG00845022056,23:43811984:43812090:-1
U6,ENSCAFG00845022068,23:44135534:44135641:1
U4,ENSCAFG00845024608,23:45644106:45644275:1
U6,ENSCAFG00845027971,23:47598971:47599078:-1
U6,ENSCAFG00845020209,23:48595671:48595771:1
U6,ENSCAFG00845022330,23:50208161:50208266:-1
U6,ENSCAFG00845022340,23:50222394:50222503:1
U6,ENSCAFG00845024545,23:52267570:52267679:1
U2,ENSCAFG00845024565,23:52503447:52503544:-1
U4,ENSCAFG00845025121,23:52702983:52703130:1
U6,ENSCAFG00845028345,24:2909991:2910095:-1
SNORD17,ENSCAFG00845017628,24:5500667:5500905:1
U4,ENSCAFG00845022082,24:9382759:9382935:-1
SNORA70,ENSCAFG00845026734,24:13842873:13843008:1
U4,ENSCAFG00845013797,24:17755934:17756127:1
U6,ENSCAFG00845017318,24:19416130:19416235:-1
U6,ENSCAFG00845017778,24:19737984:19738091:-1
U6,ENSCAFG00845018317,24:19786138:19786245:-1
U6,ENSCAFG00845018334,24:19834325:19834432:-1
U6,ENSCAFG00845018484,24:19926677:19926784:-1
U6,ENSCAFG00845018560,24:19993238:19993342:-1
U6,ENSCAFG00845018568,24:20041357:20041464:-1
U6,ENSCAFG00845018588,24:20095616:20095723:-1
U6,ENSCAFG00845015641,24:20945393:20945500:-1
U6,ENSCAFG00845017660,24:21454252:21454348:-1
U6,ENSCAFG00845023845,24:23178655:23178762:1
U6,ENSCAFG00845025348,24:23610017:23610124:1
U6,ENSCAFG00845025528,24:23658765:23658872:1
U6,ENSCAFG00845025881,24:23930848:23930954:-1
U6,ENSCAFG00845015802,24:24135674:24135782:-1
U4,ENSCAFG00845015808,24:24149473:24149592:-1
U4,ENSCAFG00845016062,24:24292984:24293100:-1
U4,ENSCAFG00845016074,24:24297365:24297507:-1
U6,ENSCAFG00845023370,24:25501962:25502069:1
SNORA71,ENSCAFG00845029231,24:27615420:27615553:-1
SNORA71,ENSCAFG00845029237,24:27616810:27616944:-1
SNORA71,ENSCAFG00845029245,24:27628599:27628726:1
SNORA71,ENSCAFG00845029254,24:27630013:27630146:1
U6,ENSCAFG00845029639,24:27662219:27662326:-1
U6,ENSCAFG00845013322,24:32081261:32081365:-1
U4,ENSCAFG00845013362,24:32196141:32196273:-1
PKIG,ENSCAFG00845013879,24:32696490:32790234:1
U4,ENSCAFG00845014382,24:33255690:33255774:1
SNORD12C,ENSCAFG00845024856,24:36661928:36662019:1
SNORD12B,ENSCAFG00845024871,24:36663731:36663822:1
SNORD12,ENSCAFG00845024887,24:36664161:36664255:1
U6,ENSCAFG00845029545,24:42526723:42526830:-1
U2,ENSCAFG00845029624,24:42745396:42745535:1
U2,ENSCAFG00845029627,24:42847412:42847552:1
U6,ENSCAFG00845015655,24:45447899:45448006:1
U6,ENSCAFG00845024128,25:768907:769010:-1
U4,ENSCAFG00845029337,25:6125628:6125787:1
U2,ENSCAFG00845021790,25:9416671:9416764:1
U4,ENSCAFG00845021840,25:9502801:9502965:1
U6,ENSCAFG00845022059,25:9687606:9687712:-1
U6,ENSCAFG00845022758,25:10541605:10541706:-1
U3,ENSCAFG00845023004,25:11329261:11329337:1
U3,ENSCAFG00845025472,25:12012380:12012595:1
U6,ENSCAFG00845026078,25:12918818:12918910:-1
U6,ENSCAFG00845017759,25:13866213:13866313:-1
U6,ENSCAFG00845020983,25:17060089:17060196:-1
U6,ENSCAFG00845023316,25:17719694:17719802:-1
U4,ENSCAFG00845023688,25:18335365:18335531:1
U6,ENSCAFG00845025075,25:18963259:18963357:-1
U2,ENSCAFG00845025249,25:19141059:19141202:-1
U6,ENSCAFG00845026090,25:19849058:19849154:-1
U6,ENSCAFG00845028432,25:20996712:20996820:-1
U6,ENSCAFG00845028605,25:21579472:21579578:-1
U6,ENSCAFG00845028667,25:22190617:22190720:-1
U6,ENSCAFG00845028746,25:22432171:22432278:1
U4,ENSCAFG00845017404,25:24452101:24452269:-1
U6,ENSCAFG00845018407,25:25678208:25678313:1
SNORA72,ENSCAFG00845018541,25:26114546:26114679:-1
MIR124-1,ENSCAFG00845020727,25:28342721:28342806:1
U2,ENSCAFG00845022361,25:29154669:29154851:-1
U4,ENSCAFG00845010241,25:30099091:30099176:-1
5S_rRNA,ENSCAFG00845014371,25:32292403:32292522:-1
U4,ENSCAFG00845014392,25:32505468:32505644:1
U6,ENSCAFG00845015795,25:33850379:33850483:-1
MIR320A,ENSCAFG00845025049,25:35228140:35228218:1
5S_rRNA,ENSCAFG00845028957,25:35988896:35989015:-1
U6,ENSCAFG00845028971,25:36918457:36918561:1
U2,ENSCAFG00845029612,25:37591438:37591606:-1
U6,ENSCAFG00845014554,25:37642076:37642183:1
U12,ENSCAFG00845014679,25:37867172:37867322:-1
U4,ENSCAFG00845015068,25:39440595:39440679:1
SNORA70,ENSCAFG00845015207,25:40039399:40039528:1
SNORA75,ENSCAFG00845023817,25:43589454:43589589:-1
SNORD82,ENSCAFG00845023850,25:43593924:43593990:-1
U6,ENSCAFG00845024584,25:43932880:43932986:1
U4,ENSCAFG00845025186,25:44177788:44177923:1
U8,ENSCAFG00845026014,25:45854594:45854728:1
SNORA70,ENSCAFG00845024929,26:204833:204967:1
SNORA71,ENSCAFG00845025015,26:293219:293350:-1
U4,ENSCAFG00845027225,26:582933:583077:1
U6,ENSCAFG00845027644,26:657147:657254:1
U6,ENSCAFG00845029170,26:1225552:1225657:-1
U6,ENSCAFG00845029195,26:1475321:1475426:1
U6,ENSCAFG00845030156,26:2819424:2819528:1
U6,ENSCAFG00845025928,26:7866444:7866546:1
U6,ENSCAFG00845027559,26:8342549:8342654:-1
U6,ENSCAFG00845027570,26:8379064:8379171:-1
U6,ENSCAFG00845019589,26:9608884:9608988:-1
U6,ENSCAFG00845019903,26:9821163:9821271:-1
U6,ENSCAFG00845024914,26:12093214:12093321:1
U6,ENSCAFG00845025718,26:13525713:13525817:-1
U6,ENSCAFG00845026683,26:13998139:13998246:-1
Metazoa_SRP,ENSCAFG00845029416,26:16338988:16339279:-1
U4,ENSCAFG00845029631,26:16438623:16438736:1
U4,ENSCAFG00845029640,26:16491222:16491363:-1
U4,ENSCAFG00845029647,26:16491977:16492118:-1
U4,ENSCAFG00845020794,26:17495813:17495898:1
U6,ENSCAFG00845030196,26:22523364:22523472:1
U6,ENSCAFG00845030890,26:23549969:23550076:-1
SNORA70,ENSCAFG00845025052,26:24932748:24932882:1
U6,ENSCAFG00845021360,26:29112088:29112195:-1
U6,ENSCAFG00845029933,26:31288666:31288773:1
U6,ENSCAFG00845026350,26:32408978:32409085:-1
U6,ENSCAFG00845027096,26:33462878:33462984:-1
U6,ENSCAFG00845029091,26:38768367:38768475:-1
MIR196A2,ENSCAFG00845018320,27:1274355:1274465:-1
U2,ENSCAFG00845028054,27:3236295:3236418:-1
U4,ENSCAFG00845014538,27:3323595:3323718:-1
U6,ENSCAFG00845020329,27:5220838:5220948:1
U6,ENSCAFG00845020345,27:5261771:5261878:1
U6,ENSCAFG00845020992,27:5452140:5452231:-1
SNORA2B,ENSCAFG00845025243,27:5885056:5885193:1
SNORA2C,ENSCAFG00845025274,27:5895226:5895362:1
U1,ENSCAFG00845030497,27:12222254:12222419:1
U3,ENSCAFG00845030654,27:13218210:13218416:-1
U6,ENSCAFG00845030725,27:14097318:14097432:1
U6,ENSCAFG00845016077,27:16004114:16004221:-1
U6,ENSCAFG00845016308,27:16225231:16225337:-1
U4,ENSCAFG00845018348,27:16958230:16958396:-1
U4,ENSCAFG00845018437,27:17193320:17193403:-1
U4,ENSCAFG00845019087,27:17677050:17677214:1
U6,ENSCAFG00845022527,27:19240442:19240538:-1
U6,ENSCAFG00845022541,27:19355700:19355805:1
U6,ENSCAFG00845022905,27:19478240:19478352:-1
U2,ENSCAFG00845025370,27:20835647:20835759:-1
U2,ENSCAFG00845026585,27:22080412:22080557:1
U6,ENSCAFG00845013460,27:22616649:22616756:1
U6,ENSCAFG00845013783,27:23169567:23169667:-1
U6,ENSCAFG00845015961,27:27347823:27347926:1
U2,ENSCAFG00845015976,27:27463489:27463738:1
U2,ENSCAFG00845016671,27:28112763:28112955:-1
U2,ENSCAFG00845019126,27:30323457:30323662:1
U6,ENSCAFG00845019168,27:30469702:30469807:-1
U6,ENSCAFG00845025089,27:35165404:35165509:1
U2,ENSCAFG00845028410,27:36927360:36927551:1
U6,ENSCAFG00845029299,27:37288458:37288562:-1
U6,ENSCAFG00845029637,27:37415830:37415933:-1
U6,ENSCAFG00845029739,27:37534812:37534915:-1
SNORA70,ENSCAFG00845023119,27:37950790:37950924:-1
U7,ENSCAFG00845026372,27:38455969:38456031:-1
SNORA70,ENSCAFG00845025409,27:42332941:42333075:1
U2,ENSCAFG00845028131,27:43085845:43086031:-1
U6,ENSCAFG00845028969,27:43363200:43363298:-1
U6,ENSCAFG00845029450,27:43586814:43586919:1
U4,ENSCAFG00845029556,27:44105960:44106045:-1
Y_RNA,ENSCAFG00845030662,27:45240761:45240862:-1
U2,ENSCAFG00845030664,27:45357031:45357219:1
SNORA74,ENSCAFG00845023426,28:1965906:1966105:1
U6,ENSCAFG00845023746,28:2019699:2019806:-1
U6,ENSCAFG00845026125,28:2111068:2111175:-1
U6,ENSCAFG00845026819,28:3013275:3013382:-1
U6,ENSCAFG00845029420,28:6155101:6155210:1
U4,ENSCAFG00845019215,28:7873488:7873631:-1
U6,ENSCAFG00845026197,28:9862065:9862162:1
U6,ENSCAFG00845026805,28:9984806:9984910:-1
U6,ENSCAFG00845027816,28:10615320:10615425:1
U6,ENSCAFG00845030737,28:12060335:12060437:1
U2,ENSCAFG00845019449,28:14129928:14130060:-1
U6,ENSCAFG00845021398,28:14852198:14852303:-1
U6,ENSCAFG00845022695,28:14922364:14922466:-1
MIR146B,ENSCAFG00845024427,28:15414566:15414627:1
MIR1307,ENSCAFG00845027297,28:16242152:16242232:-1
MIR8816,ENSCAFG00845027897,28:16393410:16393541:1
U4,ENSCAFG00845028182,28:16489166:16489299:1
U1,ENSCAFG00845026473,28:18057100:18057265:-1
U6,ENSCAFG00845026506,28:18571677:18571784:-1
U4,ENSCAFG00845026543,28:19060140:19060299:1
U4,ENSCAFG00845027650,28:20422033:20422179:1
U4,ENSCAFG00845029024,28:22637077:22637232:1
U2,ENSCAFG00845030978,28:27525844:27525977:1
U6,ENSCAFG00845031059,28:28721385:28721490:-1
U6,ENSCAFG00845026299,28:35277061:35277167:-1
U6,ENSCAFG00845027563,28:36448214:36448319:1
U6,ENSCAFG00845027572,28:36515863:36515970:1
MIR8817,ENSCAFG00845028204,28:38225691:38225817:-1
U4,ENSCAFG00845028700,29:2231290:2231417:-1
U6,ENSCAFG00845029204,29:3104276:3104378:1
U4,ENSCAFG00845029384,29:4124522:4124713:-1
U6,ENSCAFG00845024040,29:4451927:4452031:1
U6,ENSCAFG00845026082,29:5806192:5806299:-1
SNORD115,ENSCAFG00845026210,29:6588223:6588290:-1
SNORD54,ENSCAFG00845027117,29:7563371:7563438:-1
U6,ENSCAFG00845020267,29:16535833:16535940:1
U6,ENSCAFG00845022623,29:17306788:17306895:-1
U6,ENSCAFG00845024379,29:18487393:18487501:1
SNORA72,ENSCAFG00845026123,29:19447891:19448023:-1
SNORA63,ENSCAFG00845027030,29:20914174:20914306:1
U6,ENSCAFG00845027969,29:21814274:21814379:-1
U6,ENSCAFG00845028058,29:21964104:21964211:-1
Metazoa_SRP,ENSCAFG00845028701,29:22345052:22345327:-1
U6,ENSCAFG00845028781,29:22427443:22427550:1
U6,ENSCAFG00845028828,29:22565082:22565185:-1
MIR2052,ENSCAFG00845029187,29:23229862:23229917:1
U6,ENSCAFG00845029310,29:23571193:23571301:1
U6,ENSCAFG00845029362,29:24717003:24717113:1
U6,ENSCAFG00845029498,29:25807346:25807449:-1
U6,ENSCAFG00845029511,29:26321801:26321907:-1
U4,ENSCAFG00845029519,29:26333575:26333711:-1
U6,ENSCAFG00845029646,29:27085436:27085539:1
U6,ENSCAFG00845029712,29:27317299:27317402:-1
U2,ENSCAFG00845014742,29:28159725:28159832:-1
U6,ENSCAFG00845014854,29:28681799:28681906:-1
U2,ENSCAFG00845015531,29:29318929:29319087:1
U4,ENSCAFG00845015580,29:29462046:29462178:-1
U4,ENSCAFG00845015596,29:29568357:29568514:-1
U4,ENSCAFG00845017553,29:32540143:32540278:1
U6,ENSCAFG00845017994,29:32773391:32773488:-1
U6,ENSCAFG00845018855,29:34605738:34605839:1
U4,ENSCAFG00845020153,29:36318254:36318385:-1
U6,ENSCAFG00845022101,29:38634159:38634263:-1
5S_rRNA,ENSCAFG00845015251,29:39477160:39477280:-1
U2,ENSCAFG00845015467,29:39595900:39596089:1
U6,ENSCAFG00845017402,29:41728333:41728440:1
U1,ENSCAFG00845000542,3:4600259:4600409:1
U4,ENSCAFG00845000549,3:5117703:5117843:1
U12,ENSCAFG00845000559,3:6550628:6550778:1
U6,ENSCAFG00845000567,3:6554562:6554665:1
U6,ENSCAFG00845000574,3:6569771:6569877:1
U4,ENSCAFG00845000591,3:6952063:6952211:1
U6,ENSCAFG00845001797,3:8220363:8220470:1
U6,ENSCAFG00845002078,3:8907014:8907112:-1
U4,ENSCAFG00845002087,3:8941959:8942114:-1
U6,ENSCAFG00845002181,3:11134810:11134917:1
U4,ENSCAFG00845002290,3:12212034:12212181:1
U6,ENSCAFG00845002987,3:12842758:12842863:-1
U6,ENSCAFG00845003159,3:13234506:13234615:-1
SNORA62,ENSCAFG00845013842,3:13714539:13714692:-1
Y_RNA,ENSCAFG00845014603,3:14418907:14419016:1
U6,ENSCAFG00845015681,3:16240594:16240705:-1
U6,ENSCAFG00845015713,3:16815021:16815122:1
U1,ENSCAFG00845015867,3:17265027:17265192:1
U6,ENSCAFG00845016028,3:17617261:17617368:-1
U6,ENSCAFG00845016038,3:17693250:17693357:1
U4,ENSCAFG00845016527,3:18091114:18091289:1
MIR9-2,ENSCAFG00845018000,3:19906488:19906575:1
U4,ENSCAFG00845018470,3:20462568:20462692:1
U2,ENSCAFG00845019672,3:22538791:22538903:-1
U6,ENSCAFG00845019789,3:22856575:22856682:1
U6,ENSCAFG00845020674,3:24604862:24604968:-1
U6,ENSCAFG00845007293,3:27643323:27643427:-1
U6,ENSCAFG00845007980,3:28062830:28062934:1
U6,ENSCAFG00845008067,3:28185601:28185708:1
SNORA47,ENSCAFG00845009875,3:29548021:29548159:1
U6,ENSCAFG00845010250,3:29740975:29741080:-1
U6,ENSCAFG00845010905,3:30017338:30017443:1
U6,ENSCAFG00845011178,3:30642935:30643040:1
U2,ENSCAFG00845011809,3:30815613:30815791:1
U6,ENSCAFG00845012356,3:31010087:31010189:-1
U6,ENSCAFG00845017953,3:34084926:34085029:-1
SNORD115,ENSCAFG00845018930,3:35943807:35943887:-1
SNORD115,ENSCAFG00845018944,3:35945449:35945530:-1
SNORD115,ENSCAFG00845018954,3:35947638:35947719:-1
SNORD115,ENSCAFG00845018964,3:35948748:35948825:-1
SNORD115,ENSCAFG00845018984,3:35950394:35950464:-1
SNORD115,ENSCAFG00845018996,3:35952031:35952112:-1
SNORD115,ENSCAFG00845019007,3:35957518:35957598:-1
SNORD116,ENSCAFG00845019069,3:36073714:36073808:-1
SNORD116,ENSCAFG00845019077,3:36076664:36076759:-1
SNORD116,ENSCAFG00845019089,3:36079717:36079812:-1
SNORD116,ENSCAFG00845019104,3:36082771:36082861:-1
SNORD116,ENSCAFG00845019123,3:36084980:36085075:-1
SNORD116,ENSCAFG00845019130,3:36088124:36088219:-1
SNORD116,ENSCAFG00845019140,3:36091241:36091336:-1
SNORD116,ENSCAFG00845019156,3:36094371:36094466:-1
SNORD116,ENSCAFG00845019173,3:36097474:36097569:-1
SNORD116,ENSCAFG00845019188,3:36100603:36100698:-1
SNORD116,ENSCAFG00845019203,3:36103720:36103815:-1
SNORD116,ENSCAFG00845019217,3:36107084:36107179:-1
SNORD116,ENSCAFG00845019236,3:36110054:36110149:-1
SNORD116,ENSCAFG00845019251,3:36113095:36113190:-1
SNORD116,ENSCAFG00845019270,3:36116060:36116155:-1
SNORD116,ENSCAFG00845019285,3:36119030:36119125:-1
SNORD108,ENSCAFG00845019375,3:36200174:36200246:-1
SNORD107,ENSCAFG00845019403,3:36205459:36205531:-1
U4,ENSCAFG00845019787,3:37193023:37193146:1
U6,ENSCAFG00845020487,3:37697261:37697368:1
MIR211,ENSCAFG00845021272,3:38256437:38256537:1
U6,ENSCAFG00845000606,3:39765398:39765505:-1
U6,ENSCAFG00845001947,3:44434587:44434693:1
Y_RNA,ENSCAFG00845002115,3:44500954:44501052:1
U6,ENSCAFG00845002286,3:46579679:46579750:-1
U6,ENSCAFG00845002846,3:48278213:48278320:-1
MIR9-3,ENSCAFG00845000227,3:52827726:52827816:1
U6,ENSCAFG00845002167,3:53735380:53735472:-1
U6,ENSCAFG00845002621,3:54134445:54134552:-1
U3,ENSCAFG00845003428,3:54666153:54666284:-1
U6,ENSCAFG00845003504,3:54768927:54769034:-1
U4,ENSCAFG00845004721,3:56212716:56212863:1
U4,ENSCAFG00845010108,3:60610979:60611064:-1
U6,ENSCAFG00845010602,3:60928045:60928139:1
U6,ENSCAFG00845012100,3:61925539:61925653:-1
U2,ENSCAFG00845013419,3:62819961:62820127:1
U2,ENSCAFG00845001260,3:64800495:64800685:-1
U6,ENSCAFG00845001265,3:64810875:64810978:1
U6,ENSCAFG00845002184,3:66176164:66176270:-1
U4,ENSCAFG00845004710,3:73886013:73886150:1
U6,ENSCAFG00845005492,3:78760494:78760601:1
U6,ENSCAFG00845005496,3:79903882:79903986:-1
U1,ENSCAFG00845005594,3:81912809:81912973:-1
U6,ENSCAFG00845005604,3:82617824:82617923:1
SNORA62,ENSCAFG00845005612,3:83999660:83999808:-1
U4,ENSCAFG00845031110,30:2147260:2147379:1
U6,ENSCAFG00845026549,30:6067598:6067705:-1
U6,ENSCAFG00845026560,30:6841250:6841357:1
U6,ENSCAFG00845026953,30:7150852:7150959:-1
U6,ENSCAFG00845026961,30:7256487:7256594:1
U4,ENSCAFG00845029280,30:8340010:8340143:1
U4,ENSCAFG00845029528,30:8427367:8427507:1
U6,ENSCAFG00845029567,30:8481271:8481378:1
U6,ENSCAFG00845029644,30:8559942:8560051:-1
U6,ENSCAFG00845018457,30:9383872:9383971:-1
U6,ENSCAFG00845018819,30:9438529:9438629:1
U4,ENSCAFG00845019717,30:9479696:9479854:1
U5,ENSCAFG00845022857,30:10324316:10324401:-1
U6,ENSCAFG00845026867,30:10702318:10702425:1
Metazoa_SRP,ENSCAFG00845030746,30:11761241:11761352:-1
U6,ENSCAFG00845030747,30:11762844:11762948:1
U6,ENSCAFG00845030828,30:12962710:12962812:-1
U6,ENSCAFG00845021539,30:15251236:15251341:-1
U6,ENSCAFG00845024035,30:16561747:16561849:1
Metazoa_SRP,ENSCAFG00845027950,30:18545729:18546026:1
U6,ENSCAFG00845027967,30:18727931:18728036:-1
U6,ENSCAFG00845028423,30:19796163:19796275:-1
U6,ENSCAFG00845028433,30:19945065:19945171:1
U6,ENSCAFG00845029815,30:22381673:22381768:-1
U6,ENSCAFG00845015222,30:23595606:23595709:1
U4,ENSCAFG00845015785,30:23981026:23981138:1
U6,ENSCAFG00845019457,30:27073388:27073486:1
U6,ENSCAFG00845022041,30:28687919:28688024:-1
U6,ENSCAFG00845023058,30:28884708:28884816:-1
U6,ENSCAFG00845023077,30:28932955:28933059:1
U5,ENSCAFG00845025198,30:29851058:29851177:1
U5,ENSCAFG00845025218,30:29858659:29858775:1
SNORD18,ENSCAFG00845015671,30:30964767:30964837:-1
SNORD18,ENSCAFG00845015683,30:30965678:30965750:-1
SNORD16,ENSCAFG00845015692,30:30966201:30966300:-1
SNORD18,ENSCAFG00845015707,30:30966644:30966716:-1
U6,ENSCAFG00845018150,30:32149006:32149113:-1
U6,ENSCAFG00845019853,30:32996954:32997061:-1
U6,ENSCAFG00845019894,30:33139224:33139325:-1
