Gene_name,Ensemble_id,Locus
U2,ENSCAFG00845020592,30:33284231:33284422:1
SNORA62,ENSCAFG00845022865,30:34946962:34947117:-1
U6,ENSCAFG00845023342,30:35747213:35747317:1
U6,ENSCAFG00845025473,30:36166486:36166594:-1
MIR631,ENSCAFG00845019666,30:38421862:38421930:-1
U4,ENSCAFG00845024229,30:39947882:39948022:-1
U6,ENSCAFG00845024259,30:39971662:39971768:1
U6,ENSCAFG00845026280,31:1693432:1693531:-1
U6,ENSCAFG00845018966,31:2129714:2129820:1
Metazoa_SRP,ENSCAFG00845019535,31:6414283:6414561:-1
U1,ENSCAFG00845019695,31:7347704:7347866:1
U6,ENSCAFG00845020643,31:8306978:8307076:1
U6,ENSCAFG00845020754,31:9422647:9422750:1
U6,ENSCAFG00845023409,31:11936461:11936570:1
SNORA62,ENSCAFG00845023523,31:11954240:11954393:-1
MIR125B2,ENSCAFG00845024575,31:13334429:13334518:1
U6,ENSCAFG00845024591,31:13712978:13713083:1
U6,ENSCAFG00845024604,31:13721364:13721468:1
U6,ENSCAFG00845025584,31:14729973:14730082:-1
U6,ENSCAFG00845025624,31:15069210:15069315:1
U6,ENSCAFG00845025674,31:15959269:15959374:1
U6,ENSCAFG00845026083,31:17304151:17304253:-1
U6,ENSCAFG00845014758,31:21175387:21175494:1
U6,ENSCAFG00845017633,31:21459741:21459845:-1
U6,ENSCAFG00845017932,31:21994230:21994337:-1
U3,ENSCAFG00845018210,31:22727567:22727775:-1
U6,ENSCAFG00845022684,31:26634212:26634313:-1
U4,ENSCAFG00845026136,31:27457800:27457933:1
U4,ENSCAFG00845026151,31:27535468:27535613:1
SNORA70,ENSCAFG00845025527,31:28643663:28643797:-1
U6,ENSCAFG00845025807,31:29047563:29047664:-1
U6,ENSCAFG00845026401,31:29781669:29781774:-1
U6,ENSCAFG00845028508,31:31591318:31591421:1
U6,ENSCAFG00845028515,31:31665059:31665163:-1
U2,ENSCAFG00845028688,31:31752812:31753002:-1
U6,ENSCAFG00845028699,31:31756184:31756292:-1
U4,ENSCAFG00845029551,31:33602770:33602883:1
Y_RNA,ENSCAFG00845030007,31:34500819:34500921:-1
U8,ENSCAFG00845030015,31:35148715:35148851:-1
U4,ENSCAFG00845027690,31:39440427:39440569:-1
U1,ENSCAFG00845029050,32:465064:465226:-1
U6,ENSCAFG00845030442,32:1038276:1038383:-1
U6,ENSCAFG00845015400,32:1703978:1704082:-1
U6,ENSCAFG00845016826,32:3981172:3981274:-1
U6,ENSCAFG00845017607,32:4304572:4304679:1
U4,ENSCAFG00845018654,32:5713428:5713559:-1
U6,ENSCAFG00845020703,32:6786867:6786971:-1
U6,ENSCAFG00845021954,32:7511924:7512030:1
U4,ENSCAFG00845022533,32:8820152:8820290:-1
U6,ENSCAFG00845022717,32:9120265:9120372:1
U6,ENSCAFG00845022775,32:9172641:9172748:1
U6,ENSCAFG00845024132,32:9828382:9828485:1
U6,ENSCAFG00845024977,32:10413589:10413697:-1
U1,ENSCAFG00845015199,32:10826418:10826583:-1
U6,ENSCAFG00845015718,32:11070303:11070409:1
U2,ENSCAFG00845015816,32:11138007:11138148:1
U6,ENSCAFG00845017885,32:12001564:12001671:1
U6,ENSCAFG00845018167,32:12020371:12020478:-1
SNORD24,ENSCAFG00845019790,32:13511939:13512014:-1
U4,ENSCAFG00845020035,32:13924175:13924312:-1
U6,ENSCAFG00845020424,32:16318057:16318163:1
U4,ENSCAFG00845022440,32:18324949:18325094:-1
U6,ENSCAFG00845022923,32:20463299:20463399:1
U2,ENSCAFG00845027355,32:25063111:25063256:1
U6,ENSCAFG00845027366,32:25211203:25211310:1
U6,ENSCAFG00845027401,32:25318924:25319031:-1
U4,ENSCAFG00845029756,32:29411334:29411466:-1
U6,ENSCAFG00845029965,32:30149425:30149529:1
U2,ENSCAFG00845030084,32:30284102:30284209:1
U6,ENSCAFG00845016100,32:31497607:31497714:-1
U6,ENSCAFG00845016238,32:32199437:32199544:1
U6,ENSCAFG00845028272,32:33081151:33081257:-1
U6,ENSCAFG00845029598,32:37563015:37563122:-1
U4,ENSCAFG00845029703,32:37881379:37881466:-1
U4,ENSCAFG00845030559,33:1153259:1153396:1
U6,ENSCAFG00845014782,33:2319719:2319826:-1
U6,ENSCAFG00845014790,33:2829242:2829349:-1
U6,ENSCAFG00845014822,33:3154293:3154391:-1
U1,ENSCAFG00845014824,33:3543349:3543512:-1
U6,ENSCAFG00845014830,33:3562329:3562436:-1
U6,ENSCAFG00845014834,33:3672733:3672838:1
U2,ENSCAFG00845014888,33:4168686:4168879:1
U4,ENSCAFG00845015869,33:5325194:5325347:-1
U6,ENSCAFG00845018574,33:7192317:7192421:-1
U4,ENSCAFG00845021470,33:8144713:8144851:-1
U6,ENSCAFG00845022096,33:8301840:8301947:-1
U3,ENSCAFG00845027544,33:16168204:16168340:1
U3,ENSCAFG00845027562,33:16249287:16249425:1
U4,ENSCAFG00845027727,33:16615661:16615827:1
SNORD16,ENSCAFG00845030515,33:18394293:18394392:1
U6,ENSCAFG00845016476,33:23308351:23308457:1
U3,ENSCAFG00845017806,33:23848166:23848246:-1
U6,ENSCAFG00845020283,33:24716224:24716332:1
U6,ENSCAFG00845022351,33:25393910:25394018:-1
U6,ENSCAFG00845024827,33:26073799:26073898:-1
U6,ENSCAFG00845027612,33:28204773:28204874:-1
U6,ENSCAFG00845029151,33:29164316:29164423:1
U6,ENSCAFG00845030067,33:29787995:29788102:1
U6,ENSCAFG00845030645,33:30276689:30276790:-1
U1,ENSCAFG00845030773,33:30932120:30932282:1
U6,ENSCAFG00845030904,33:31551452:31551558:1
U6,ENSCAFG00845014879,34:104241:104345:-1
U4,ENSCAFG00845014973,34:213083:213223:1
U6,ENSCAFG00845021003,34:3488860:3488967:1
U6,ENSCAFG00845021154,34:3625543:3625641:-1
SNORD123,ENSCAFG00845022157,34:4518554:4518623:-1
U6,ENSCAFG00845023774,34:7011817:7011923:1
U2,ENSCAFG00845024133,34:7326805:7326996:-1
U6,ENSCAFG00845024520,34:8672847:8672952:-1
U3,ENSCAFG00845028031,34:11719730:11719835:-1
U2,ENSCAFG00845018586,34:13352430:13352589:-1
U6,ENSCAFG00845019177,34:13822831:13822933:1
U6,ENSCAFG00845019201,34:13967520:13967625:-1
SNORA72,ENSCAFG00845020306,34:15419453:15419563:1
U6,ENSCAFG00845021208,34:15839318:15839424:-1
SNORA63,ENSCAFG00845022497,34:16303993:16304124:1
SNORA63,ENSCAFG00845022529,34:16305095:16305226:1
U6,ENSCAFG00845019419,34:18677501:18677605:-1
SNORA63,ENSCAFG00845021724,34:19269942:19270074:1
U6,ENSCAFG00845026213,34:25193506:25193613:-1
U6,ENSCAFG00845026752,34:25863195:25863302:1
MIR15B,ENSCAFG00845027710,34:26517308:26517405:1
MIR16-2,ENSCAFG00845027723,34:26517470:26517535:1
SCARNA7,ENSCAFG00845028086,34:26623986:26624312:-1
U6,ENSCAFG00845028666,34:27203722:27203829:1
U1,ENSCAFG00845017396,34:29319374:29319502:-1
U6,ENSCAFG00845017582,34:29719370:29719477:1
U6,ENSCAFG00845017600,34:30274292:30274396:-1
U6,ENSCAFG00845017617,34:30285800:30285908:1
U2,ENSCAFG00845018458,34:32031481:32031669:1
U2,ENSCAFG00845018707,34:32386908:32387061:1
U6,ENSCAFG00845019708,34:32836124:32836229:-1
U6,ENSCAFG00845023017,34:35178010:35178120:-1
MIR569,ENSCAFG00845024684,34:35548818:35548914:-1
U6,ENSCAFG00845025511,34:36378158:36378262:-1
U6,ENSCAFG00845015411,34:40343774:40343878:-1
U4,ENSCAFG00845015421,34:40434393:40434547:-1
U6,ENSCAFG00845015710,35:102811:102915:-1
U6,ENSCAFG00845018030,35:3699413:3699527:1
U6,ENSCAFG00845017409,35:7597688:7597964:1
U6,ENSCAFG00845017512,35:7630586:7630694:1
U6,ENSCAFG00845021032,35:11480152:11480261:1
U2,ENSCAFG00845024247,35:15152783:15152974:-1
U6,ENSCAFG00845024618,35:15979556:15979663:-1
U6,ENSCAFG00845028824,35:17113501:17113608:-1
U4,ENSCAFG00845017789,35:22076715:22076840:1
U4,ENSCAFG00845018036,35:22551135:22551305:-1
SNORD22,ENSCAFG00845024309,35:23791539:23791645:1
U6,ENSCAFG00845017594,35:26179114:26179216:-1
SNORA70,ENSCAFG00845017818,35:26240977:26241111:-1
U1,ENSCAFG00845024679,36:597370:597534:1
U6,ENSCAFG00845025150,36:2186539:2186640:1
U6,ENSCAFG00845026466,36:4076281:4076388:-1
U6,ENSCAFG00845026563,36:4199154:4199261:-1
5S_rRNA,ENSCAFG00845028452,36:5486299:5486415:1
U6,ENSCAFG00845015016,36:9226441:9226551:-1
U6,ENSCAFG00845016623,36:10719203:10719310:-1
U6,ENSCAFG00845016833,36:11121670:11121748:1
U6,ENSCAFG00845023343,36:14333374:14333478:-1
U6,ENSCAFG00845026310,36:15550421:15550527:1
U6,ENSCAFG00845027237,36:15907604:15907707:1
U6,ENSCAFG00845028488,36:16513219:16513323:1
U6,ENSCAFG00845015908,36:18704785:18704892:1
U6,ENSCAFG00845018345,36:19279991:19280093:1
U1,ENSCAFG00845018433,36:19398553:19398708:1
U6,ENSCAFG00845026937,36:24054121:24054229:1
SNORD22,ENSCAFG00845015594,36:25678613:25678737:-1
Y_RNA,ENSCAFG00845015614,36:25853460:25853564:1
U6,ENSCAFG00845016187,36:26240421:26240528:-1
U6,ENSCAFG00845016919,36:27830079:27830186:1
U6,ENSCAFG00845016927,36:27897103:27897210:1
U6,ENSCAFG00845019699,36:30699090:30699202:-1
U6,ENSCAFG00845025466,37:1202136:1202241:-1
U6,ENSCAFG00845020722,37:3357222:3357322:1
U6,ENSCAFG00845027721,37:8280204:8280308:1
U6,ENSCAFG00845028213,37:9289383:9289480:1
U6,ENSCAFG00845029843,37:10133725:10133827:1
U6,ENSCAFG00845030158,37:10386230:10386338:-1
U4,ENSCAFG00845030732,37:10722065:10722263:-1
U6,ENSCAFG00845015066,37:11102431:11102538:1
U6,ENSCAFG00845015389,37:11255524:11255628:-1
U4,ENSCAFG00845016136,37:11738934:11739036:1
U6,ENSCAFG00845016382,37:12018247:12018350:-1
U2,ENSCAFG00845017909,37:12303724:12303905:-1
SNORD81,ENSCAFG00845017924,37:12309348:12309439:1
U6,ENSCAFG00845018513,37:13073374:13073474:1
U6,ENSCAFG00845019897,37:13963159:13963266:1
SNORA62,ENSCAFG00845019912,37:14112235:14112386:-1
U6,ENSCAFG00845023154,37:16373649:16373756:1
U2,ENSCAFG00845024383,37:17340744:17340946:1
U4,ENSCAFG00845030622,37:27213948:27214118:1
U6,ENSCAFG00845030627,37:27629053:27629161:1
Metazoa_SRP,ENSCAFG00845017566,37:28692104:28692385:1
U4,ENSCAFG00845017797,37:28936897:28937010:1
U12,ENSCAFG00845018591,37:30017564:30017711:-1
U6,ENSCAFG00845023598,38:1086055:1086143:-1
U6,ENSCAFG00845026041,38:1723330:1723433:1
MIR135B,ENSCAFG00845026690,38:1923381:1923470:-1
U6,ENSCAFG00845029844,38:3068022:3068130:-1
U6,ENSCAFG00845024201,38:4585906:4586013:-1
U6,ENSCAFG00845026021,38:8643867:8643974:-1
U6,ENSCAFG00845026037,38:9200475:9200573:1
U6,ENSCAFG00845027675,38:12166824:12166928:1
U6,ENSCAFG00845028388,38:14372084:14372191:-1
MIR194-1,ENSCAFG00845028941,38:14930880:14930938:-1
U6,ENSCAFG00845029998,38:15007855:15007962:1
U6,ENSCAFG00845030238,38:15904739:15904846:1
U6,ENSCAFG00845030291,38:16857356:16857461:-1
U6,ENSCAFG00845030311,38:16886832:16886936:1
U6,ENSCAFG00845030301,38:21741105:21741211:-1
U6,ENSCAFG00845017544,38:23439490:23439594:-1
U6,ENSCAFG00845019453,38:23977012:23977117:1
U4,ENSCAFG00845001953,4:148018:148182:-1
U6,ENSCAFG00845002135,4:443906:444024:1
U6,ENSCAFG00845002444,4:2665597:2665697:1
U6,ENSCAFG00845002542,4:3328196:3328308:1
U6,ENSCAFG00845003550,4:4880744:4880851:-1
U6,ENSCAFG00845001131,4:8882173:8882276:-1
U6,ENSCAFG00845001672,4:10057670:10057777:1
U6,ENSCAFG00845001734,4:10481401:10481508:1
5S_rRNA,ENSCAFG00845001741,4:10494020:10494139:1
5S_rRNA,ENSCAFG00845001749,4:10495832:10495951:1
5S_rRNA,ENSCAFG00845001756,4:10497641:10497760:1
5S_rRNA,ENSCAFG00845001761,4:10499455:10499574:1
5S_rRNA,ENSCAFG00845001770,4:10501242:10501361:1
5S_rRNA,ENSCAFG00845001776,4:10503770:10503888:1
5S_rRNA,ENSCAFG00845001783,4:10506256:10506375:1
5S_rRNA,ENSCAFG00845001789,4:10508082:10508201:1
5S_rRNA,ENSCAFG00845001795,4:10509882:10510001:1
5S_rRNA,ENSCAFG00845001799,4:10511703:10511822:1
5S_rRNA,ENSCAFG00845001809,4:10513507:10513626:1
5S_rRNA,ENSCAFG00845001818,4:10515328:10515447:1
5S_rRNA,ENSCAFG00845001828,4:10517141:10517260:1
5S_rRNA,ENSCAFG00845001838,4:10518963:10519082:1
5S_rRNA,ENSCAFG00845001846,4:10520789:10520908:1
5S_rRNA,ENSCAFG00845002046,4:11058025:11058144:-1
U6,ENSCAFG00845002435,4:12238915:12239019:-1
U6,ENSCAFG00845002855,4:13148571:13148671:-1
U2,ENSCAFG00845003071,4:13254711:13254902:-1
MIR1296,ENSCAFG00845000725,4:15444738:15444863:-1
U4,ENSCAFG00845000872,4:16713932:16714079:1
U4,ENSCAFG00845001042,4:19309400:19309520:1
U6,ENSCAFG00845001632,4:19530979:19531086:-1
U4,ENSCAFG00845002419,4:20020590:20020753:-1
U6,ENSCAFG00845002491,4:20159951:20160058:1
U4,ENSCAFG00845002730,4:20209781:20209915:1
SNORD98,ENSCAFG00845002741,4:20224245:20224310:1
U6,ENSCAFG00845002748,4:20274957:20275059:-1
U4,ENSCAFG00845003222,4:20451620:20451812:-1
U2,ENSCAFG00845004566,4:22612752:22612868:-1
U6,ENSCAFG00845004614,4:22863003:22863107:1
U6,ENSCAFG00845005757,4:23294792:23294894:-1
U6,ENSCAFG00845005987,4:23864941:23865048:-1
U6,ENSCAFG00845007088,4:24239692:24239797:-1
U6,ENSCAFG00845009812,4:24945720:24945827:-1
U6,ENSCAFG00845009851,4:25326138:25326242:-1
U6,ENSCAFG00845010752,4:26736145:26736252:1
U4,ENSCAFG00845010785,4:26950107:26950193:1
U4,ENSCAFG00845010794,4:26971481:26971565:1
U6,ENSCAFG00845013240,4:27931733:27931840:1
U6,ENSCAFG00845014200,4:28205353:28205458:-1
U6,ENSCAFG00845014252,4:28254729:28254836:1
U3,ENSCAFG00845015689,4:30320902:30320989:1
U6,ENSCAFG00845006243,4:32941214:32941321:1
U6,ENSCAFG00845008652,4:35658045:35658153:1
U4,ENSCAFG00845009054,4:35947653:35947781:-1
U4,ENSCAFG00845011504,4:36771096:36771187:1
U6,ENSCAFG00845012534,4:37330774:37330880:-1
U6,ENSCAFG00845000376,4:37795722:37795829:1
U6,ENSCAFG00845000520,4:39068336:39068443:-1
SNORD22,ENSCAFG00845001156,4:40304492:40304617:1
U6,ENSCAFG00845001199,4:40411334:40411438:-1
U2,ENSCAFG00845001596,4:40746280:40746372:-1
U6,ENSCAFG00845001887,4:41140557:41140651:-1
U6,ENSCAFG00845002845,4:42847122:42847229:1
MIR218-2,ENSCAFG00845003036,4:43432343:43432453:1
U6,ENSCAFG00845003390,4:43834814:43834918:1
U6,ENSCAFG00845000350,4:47348337:47348444:-1
U3,ENSCAFG00845000359,4:47543637:47543719:1
U2,ENSCAFG00845000565,4:49090667:49090757:1
U6,ENSCAFG00845000588,4:49218236:49218343:-1
U6,ENSCAFG00845001122,4:50778822:50778929:1
U4,ENSCAFG00845001190,4:50926346:50926493:1
U6,ENSCAFG00845001423,4:52647292:52647400:-1
U6,ENSCAFG00845001558,4:52919755:52919862:-1
U6,ENSCAFG00845002280,4:53284853:53284960:-1
U4,ENSCAFG00845002567,4:53556254:53556337:-1
U6,ENSCAFG00845004933,4:55565959:55566063:-1
U6,ENSCAFG00845005478,4:58517532:58517638:-1
U6,ENSCAFG00845006220,4:58812950:58813053:-1
U6,ENSCAFG00845009266,4:59779933:59780040:-1
MIR145,ENSCAFG00845009483,4:60015686:60015769:-1
MIR143,ENSCAFG00845009501,4:60017093:60017153:-1
U6,ENSCAFG00845010550,4:60328188:60328292:-1
Metazoa_SRP,ENSCAFG00845000305,4:61601285:61601556:1
U2,ENSCAFG00845000603,4:63386638:63386746:1
U6,ENSCAFG00845000626,4:63715889:63716005:1
U6,ENSCAFG00845000684,4:64424608:64424714:1
U6,ENSCAFG00845001222,4:64919703:64919810:-1
U6,ENSCAFG00845001267,4:65532083:65532187:1
U6,ENSCAFG00845001351,4:66825227:66825334:1
SNORD72,ENSCAFG00845002721,4:69064314:69064394:1
U2,ENSCAFG00845003538,4:70876377:70876569:1
SNORD22,ENSCAFG00845003837,4:71819102:71819228:-1
U6,ENSCAFG00845003882,4:71860723:71860821:-1
U6,ENSCAFG00845003899,4:71925575:71925682:1
U4,ENSCAFG00845000720,4:73448909:73449049:-1
U6,ENSCAFG00845000745,4:73599579:73599683:-1
U6,ENSCAFG00845001025,4:73937390:73937495:-1
U6,ENSCAFG00845001200,4:73985513:73985621:-1
U4,ENSCAFG00845001668,4:75200485:75200624:1
U6,ENSCAFG00845002873,4:78518314:78518418:1
SNORA62,ENSCAFG00845003282,4:86461097:86461250:1
U2,ENSCAFG00845003290,4:86515647:86515838:1
U6,ENSCAFG00845006227,5:3950324:3950431:-1
U6,ENSCAFG00845006937,5:4730964:4731066:1
U6,ENSCAFG00845006947,5:4818418:4818525:-1
U6,ENSCAFG00845007552,5:4951557:4951649:-1
U6,ENSCAFG00845008936,5:6239354:6239457:1
U6,ENSCAFG00845008944,5:6339784:6339888:-1
U4,ENSCAFG00845011595,5:10196595:10196746:-1
U6,ENSCAFG00845012271,5:10601191:10601291:1
SNORD14,ENSCAFG00845012946,5:11245715:11245803:1
MIR100,ENSCAFG00845013309,5:11996861:11996918:1
MIRLET7A2,ENSCAFG00845013316,5:12002280:12002376:1
MIR125B1,ENSCAFG00845013326,5:12047612:12047700:1
U4,ENSCAFG00845013337,5:12364458:12364592:-1
U6,ENSCAFG00845013791,5:13459105:13459208:1
U6,ENSCAFG00845014425,5:14437084:14437188:1
U6,ENSCAFG00845000386,5:14645674:14645778:1
U4,ENSCAFG00845002558,5:15384054:15384170:1
U4,ENSCAFG00845002704,5:15439513:15439677:1
U6,ENSCAFG00845004260,5:16470604:16470711:-1
U6,ENSCAFG00845004261,5:16603877:16603977:-1
U3,ENSCAFG00845004385,5:16828067:16828236:-1
U6,ENSCAFG00845000324,5:19384026:19384130:-1
U6,ENSCAFG00845000476,5:19504033:19504140:1
U4,ENSCAFG00845001237,5:20666094:20666242:1
U6,ENSCAFG00845002171,5:21339296:21339402:-1
U6,ENSCAFG00845003210,5:23234249:23234356:1
U6,ENSCAFG00845003354,5:23747488:23747590:-1
U1,ENSCAFG00845001186,5:29514704:29514855:-1
U4,ENSCAFG00845001592,5:30470099:30470269:1
Y_RNA,ENSCAFG00845016733,5:31945692:31945798:1
MIR195,ENSCAFG00845017321,5:32150421:32150482:-1
MIR497,ENSCAFG00845017334,5:32150740:32150807:-1
U8,ENSCAFG00845028113,5:33093453:33093589:-1
U6,ENSCAFG00845004095,5:38400189:38400292:-1
U6,ENSCAFG00845004178,5:38993867:38993970:-1
U4,ENSCAFG00845004724,5:39873784:39873945:1
U6,ENSCAFG00845015992,5:40080668:40080771:1
MIR33B,ENSCAFG00845023811,5:41791052:41791146:1
U6,ENSCAFG00845027130,5:43532703:43532810:-1
U4,ENSCAFG00845027140,5:43543778:43543920:1
U6,ENSCAFG00845028033,5:43826880:43826977:-1
MIR101-1,ENSCAFG00845029557,5:45367384:45367467:1
U6,ENSCAFG00845004784,5:45937853:45937960:-1
U2,ENSCAFG00845004869,5:46267142:46267222:-1
U2,ENSCAFG00845005043,5:47591945:47592126:1
U2,ENSCAFG00845005136,5:47667426:47667591:1
U6,ENSCAFG00845006528,5:51129019:51129124:-1
U6,ENSCAFG00845019128,5:56224411:56224518:1
MIR200B,ENSCAFG00845022840,5:56571296:56571376:1
MIR200A,ENSCAFG00845022859,5:56571957:56572048:-1
U6,ENSCAFG00845026845,5:61212213:61212320:1
U6,ENSCAFG00845027484,5:61822233:61822332:1
U6,ENSCAFG00845028329,5:62579905:62580018:-1
MIR34A,ENSCAFG00845028749,5:62712026:62712092:-1
U4,ENSCAFG00845004660,5:68021583:68021697:1
Metazoa_SRP,ENSCAFG00845017372,5:69380079:69380381:1
U6,ENSCAFG00845022138,5:73807797:73807906:1
U6,ENSCAFG00845022962,5:74693548:74693653:1
U4,ENSCAFG00845023714,5:75513713:75513853:1
U6,ENSCAFG00845023723,5:75541441:75541548:1
U4,ENSCAFG00845026321,5:76552304:76552418:-1
U6,ENSCAFG00845005092,5:76844575:76844682:1
U6,ENSCAFG00845005140,5:76884044:76884150:1
U6,ENSCAFG00845005396,5:77263668:77263763:-1
U6,ENSCAFG00845005561,5:77732155:77732262:-1
SNORD71,ENSCAFG00845006305,5:77974332:77974417:-1
U2,ENSCAFG00845008724,5:79398336:79398474:1
U4,ENSCAFG00845008799,5:80235660:80235811:-1
MIR140,ENSCAFG00845009071,5:80244512:80244593:-1
U4,ENSCAFG00845006772,5:82150774:82150859:1
U6,ENSCAFG00845012323,5:89301760:89301867:1
U4,ENSCAFG00845013200,6:459174:459331:-1
U6,ENSCAFG00845000931,6:1211819:1211917:-1
U6,ENSCAFG00845000935,6:1244506:1244613:1
U4,ENSCAFG00845001016,6:1628186:1628270:-1
U4,ENSCAFG00845001021,6:1737996:1738117:1
U4,ENSCAFG00845001430,6:3105778:3105921:1
U4,ENSCAFG00845001435,6:3765879:3765998:-1
U6,ENSCAFG00845001441,6:3838248:3838353:1
U6,ENSCAFG00845001781,6:5468017:5468124:1
U4,ENSCAFG00845002751,6:6042476:6042622:1
U6,ENSCAFG00845004552,6:7404780:7404887:1
U6,ENSCAFG00845004958,6:7796436:7796543:1
U6,ENSCAFG00845002330,6:9282376:9282480:1
U6,ENSCAFG00845002894,6:9517561:9517665:-1
U6,ENSCAFG00845003258,6:9910248:9910355:1
U4,ENSCAFG00845003280,6:9933446:9933526:1
U6,ENSCAFG00845003874,6:10424212:10424314:-1
U6,ENSCAFG00845012565,6:11885351:11885458:1
U6,ENSCAFG00845014868,6:13679454:13679561:1
U4,ENSCAFG00845014965,6:13973884:13974019:-1
MIR339,ENSCAFG00845008697,6:15984275:15984333:1
SNORA30,ENSCAFG00845013610,6:17593027:17593156:-1
U4,ENSCAFG00845004357,6:19840710:19840802:1
U2,ENSCAFG00845000402,6:21092939:21093130:-1
U6,ENSCAFG00845001210,6:21432538:21432642:1
U4,ENSCAFG00845001364,6:22053393:22053578:-1
MIR365A,ENSCAFG00845011257,6:29036342:29036452:-1
MIR193B,ENSCAFG00845011275,6:29041271:29041330:-1
U6,ENSCAFG00845000942,6:37157306:37157411:1
U1,ENSCAFG00845001522,6:37430177:37430343:1
SNORA72,ENSCAFG00845021249,6:39638274:39638382:-1
MIR8799E-1,ENSCAFG00845001740,6:41348850:41348983:1
MIR8799E-1,ENSCAFG00845001825,6:41517818:41517951:-1
U4,ENSCAFG00845002086,6:41963880:41964005:-1
U2,ENSCAFG00845007994,6:43228838:43228990:-1
U4,ENSCAFG00845012041,6:49065351:49065467:-1
U4,ENSCAFG00845012092,6:49431533:49431671:1
U3,ENSCAFG00845013700,6:50406890:50406967:-1
U6,ENSCAFG00845013908,6:50727578:50727682:-1
U6,ENSCAFG00845013984,6:51317605:51317707:1
U4,ENSCAFG00845014091,6:52068713:52068813:-1
U6,ENSCAFG00845014267,6:52228564:52228660:-1
U4,ENSCAFG00845014276,6:52904964:52905090:1
U3,ENSCAFG00845014441,6:54582645:54582740:1
U6,ENSCAFG00845014700,6:54783281:54783385:-1
U6,ENSCAFG00845014713,6:55070280:55070388:1
SNORD58,ENSCAFG00845014829,6:56458033:56458099:-1
SNORA66,ENSCAFG00845014946,6:56583288:56583425:-1
SNORD21,ENSCAFG00845014955,6:56587510:56587606:-1
U6,ENSCAFG00845015554,6:56886809:56886916:-1
