Gene_name,Ensemble_id,Locus
U6,ENSCAFG00845016356,6:57616698:57616805:1
U3,ENSCAFG00845017361,6:59066032:59066237:1
U3,ENSCAFG00845017413,6:59181849:59182078:1
U4,ENSCAFG00845018628,6:59925553:59925735:1
U6,ENSCAFG00845019261,6:61265031:61265138:1
SELENOF,ENSCAFG00845019467,6:61838907:61881268:1
U6,ENSCAFG00845001280,6:63441197:63441300:1
U6,ENSCAFG00845001436,6:63602195:63602298:1
U6,ENSCAFG00845001578,6:63778477:63778580:-1
U6,ENSCAFG00845002636,6:66374991:66375098:-1
U12,ENSCAFG00845002661,6:66921789:66921938:1
U4,ENSCAFG00845002701,6:68113712:68113838:-1
U6,ENSCAFG00845002991,6:68873383:68873490:-1
U6,ENSCAFG00845003058,6:69273311:69273417:1
U6,ENSCAFG00845003139,6:69401835:69401942:1
U6,ENSCAFG00845003197,6:69488250:69488356:1
U1,ENSCAFG00845003927,6:69795671:69795835:1
U6,ENSCAFG00845004107,6:70603699:70603806:-1
U6,ENSCAFG00845004509,6:71612484:71612591:-1
U6,ENSCAFG00845004738,6:72644181:72644283:1
U6,ENSCAFG00845012867,6:75861267:75861373:1
U6,ENSCAFG00845013081,6:76091220:76091324:1
U6,ENSCAFG00845013558,6:76918096:76918203:-1
U6,ENSCAFG00845022574,7:2477978:2478081:-1
U6,ENSCAFG00845022922,7:3467319:3467387:-1
MIR181A1,ENSCAFG00845022959,7:3709034:3709096:1
U4,ENSCAFG00845001174,7:5386523:5386657:-1
U6,ENSCAFG00845001323,7:5673074:5673177:1
U6,ENSCAFG00845001975,7:6055842:6055944:1
U6,ENSCAFG00845002545,7:7578323:7578431:-1
MIR205,ENSCAFG00845002561,7:7791120:7791189:1
U6,ENSCAFG00845002738,7:8063862:8063968:-1
U4,ENSCAFG00845003027,7:8454106:8454250:1
U5,ENSCAFG00845003183,7:8673441:8673556:-1
U4,ENSCAFG00845003508,7:9852592:9852764:-1
U5,ENSCAFG00845002456,7:13851799:13851916:1
U6,ENSCAFG00845002635,7:14363738:14363840:-1
Metazoa_SRP,ENSCAFG00845004844,7:17614888:17615189:-1
U6,ENSCAFG00845004998,7:17949144:17949255:1
U6,ENSCAFG00845007126,7:20879918:20880021:1
MIR488,ENSCAFG00845008500,7:22344623:22344706:1
U6,ENSCAFG00845008760,7:22680009:22680108:-1
U1,ENSCAFG00845008837,7:23037311:23037475:-1
SCARNA3,ENSCAFG00845009294,7:23287993:23288131:1
U4,ENSCAFG00845009876,7:23826286:23826408:1
U6,ENSCAFG00845011091,7:24635779:24635886:-1
U6,ENSCAFG00845011104,7:24922784:24922891:-1
SNORD79,ENSCAFG00845011387,7:25115473:25115550:1
SNORD81,ENSCAFG00845011419,7:25116609:25116686:1
U6,ENSCAFG00845012584,7:26269929:26270029:-1
SNORA70,ENSCAFG00845001315,7:27318635:27318769:1
U2,ENSCAFG00845002767,7:30035852:30036004:-1
U2,ENSCAFG00845003429,7:30618391:30618582:1
U3,ENSCAFG00845003434,7:30640926:30641140:1
U4,ENSCAFG00845003642,7:31182993:31183135:-1
U4,ENSCAFG00845004041,7:32027492:32027623:-1
U6,ENSCAFG00845004499,7:32936899:32937013:-1
U2,ENSCAFG00845004512,7:33044834:33045039:1
U4,ENSCAFG00845006766,7:37419892:37420042:-1
U6,ENSCAFG00845006776,7:37529175:37529276:-1
U6,ENSCAFG00845007737,7:37614651:37614755:-1
U6,ENSCAFG00845012987,7:40021167:40021274:-1
U4,ENSCAFG00845013877,7:40739740:40739938:-1
U4,ENSCAFG00845013973,7:40868559:40868709:-1
U4,ENSCAFG00845002394,7:44172455:44172568:1
U6,ENSCAFG00845003825,7:48077046:48077150:-1
U1,ENSCAFG00845004016,7:48634586:48634750:-1
U6,ENSCAFG00845004071,7:49580202:49580304:1
SNORD22,ENSCAFG00845004077,7:50615546:50615671:-1
U6,ENSCAFG00845004132,7:51362726:51362831:-1
U4,ENSCAFG00845004564,7:53620224:53620366:-1
U4,ENSCAFG00845004569,7:53872976:53873101:-1
U6,ENSCAFG00845004777,7:54184552:54184659:1
MIR187,ENSCAFG00845004780,7:54232782:54232850:1
U6,ENSCAFG00845009317,7:56416810:56416921:-1
U6,ENSCAFG00845009325,7:56444112:56444219:1
U6,ENSCAFG00845010004,7:57545147:57545254:1
U6,ENSCAFG00845011650,7:58343059:58343165:-1
U6,ENSCAFG00845012037,7:60071931:60072032:-1
U6,ENSCAFG00845015376,7:65018306:65018414:-1
U6,ENSCAFG00845015490,7:65266585:65266690:1
U4,ENSCAFG00845001698,7:67450019:67450151:1
U6,ENSCAFG00845002241,7:67652528:67652632:1
U6,ENSCAFG00845003398,7:71326135:71326219:-1
U6,ENSCAFG00845003904,7:72716174:72716284:-1
U3,ENSCAFG00845003936,7:73203397:73203515:1
SCARNA17,ENSCAFG00845016021,7:79086015:79086152:-1
SNORD58,ENSCAFG00845016499,7:79331444:79331510:1
SNORD58,ENSCAFG00845016511,7:79331866:79331932:1
SNORD58,ENSCAFG00845016526,7:79332879:79332945:1
U6,ENSCAFG00845018291,8:264405:264512:1
U4,ENSCAFG00845020625,8:1409178:1409311:-1
U6,ENSCAFG00845022936,8:2325825:2325932:-1
U6,ENSCAFG00845023364,8:2503959:2504066:-1
U6,ENSCAFG00845002131,8:3309772:3309876:-1
U1,ENSCAFG00845003259,8:3551626:3551788:-1
U6,ENSCAFG00845007555,8:4421441:4421548:1
U6,ENSCAFG00845008152,8:4528146:4528250:-1
U6,ENSCAFG00845008684,8:4698287:4698391:1
U4,ENSCAFG00845008902,8:5172571:5172690:1
RNaseP_nuc,ENSCAFG00845008932,8:5514244:5514577:1
U6,ENSCAFG00845008942,8:5932242:5932342:-1
U6,ENSCAFG00845009117,8:7045138:7045245:-1
U4,ENSCAFG00845009154,8:7347123:7347258:-1
U6,ENSCAFG00845009319,8:8852923:8853031:1
U6,ENSCAFG00845009389,8:9076822:9076929:1
U6,ENSCAFG00845009976,8:9328836:9328938:1
U6,ENSCAFG00845010649,8:10091308:10091408:1
U6,ENSCAFG00845010674,8:10295266:10295371:1
U6,ENSCAFG00845011010,8:10460148:10460255:-1
U6,ENSCAFG00845012123,8:11415384:11415491:1
U6,ENSCAFG00845012130,8:11417972:11418079:-1
U6,ENSCAFG00845012227,8:11874614:11874721:1
U1,ENSCAFG00845001529,8:13526616:13526780:-1
U1,ENSCAFG00845001536,8:13531799:13531963:1
U1,ENSCAFG00845001549,8:13540496:13540660:1
U1,ENSCAFG00845001555,8:13554038:13554202:-1
U1,ENSCAFG00845001560,8:13562678:13562842:-1
U1,ENSCAFG00845001565,8:13567874:13568038:1
U6,ENSCAFG00845002483,8:14508553:14508658:-1
U12,ENSCAFG00845002487,8:14547731:14547878:1
U6,ENSCAFG00845002517,8:14635116:14635225:1
SNORA62,ENSCAFG00845002939,8:15895078:15895232:1
U6,ENSCAFG00845004039,8:21784514:21784616:-1
U6,ENSCAFG00845004045,8:21816329:21816435:-1
U6,ENSCAFG00845002001,8:23195137:23195244:-1
Metazoa_SRP,ENSCAFG00845002225,8:26401973:26402273:1
U1,ENSCAFG00845002363,8:26445667:26445833:-1
Metazoa_SRP,ENSCAFG00845002520,8:26589479:26589779:-1
Metazoa_SRP,ENSCAFG00845002522,8:26600441:26600741:-1
U6,ENSCAFG00845003496,8:27961811:27961912:1
U6,ENSCAFG00845003707,8:28539500:28539607:-1
U6,ENSCAFG00845003803,8:28847371:28847478:-1
U6,ENSCAFG00845004597,8:30823394:30823502:1
U6,ENSCAFG00845014985,8:31200098:31200204:-1
U6,ENSCAFG00845015163,8:31288566:31288677:-1
U7,ENSCAFG00845016478,8:31863699:31863760:-1
U6,ENSCAFG00845016563,8:32331467:32331575:1
U6,ENSCAFG00845018601,8:33860364:33860467:-1
U6,ENSCAFG00845019769,8:34694520:34694627:1
U6,ENSCAFG00845022813,8:36029080:36029184:-1
U6,ENSCAFG00845023151,8:36535999:36536102:1
U4,ENSCAFG00845002029,8:39089470:39089657:1
U4,ENSCAFG00845003208,8:40949234:40949363:-1
U4,ENSCAFG00845003887,8:43031405:43031535:-1
U6,ENSCAFG00845004165,8:43631302:43631410:-1
U6,ENSCAFG00845008071,8:44748151:44748258:1
U4,ENSCAFG00845009668,8:45457451:45457589:-1
U4,ENSCAFG00845011512,8:45682090:45682222:-1
U4,ENSCAFG00845013338,8:47312332:47312494:-1
U4,ENSCAFG00845013978,8:47504157:47504332:-1
U6,ENSCAFG00845007473,8:50524996:50525098:-1
Y_RNA,ENSCAFG00845007564,8:50593375:50593483:-1
U4,ENSCAFG00845008250,8:52776232:52776364:-1
SNORA79,ENSCAFG00845009141,8:53780955:53781100:-1
U6,ENSCAFG00845009432,8:55901153:55901260:-1
U6,ENSCAFG00845009444,8:56166635:56166741:-1
U6,ENSCAFG00845009555,8:57634076:57634182:1
U4,ENSCAFG00845009604,8:58732335:58732540:1
U6,ENSCAFG00845010578,8:60017601:60017708:1
U6,ENSCAFG00845012593,8:60840985:60841091:1
U6,ENSCAFG00845013839,8:62635626:62635733:-1
U6,ENSCAFG00845002102,8:62789935:62790042:-1
U6,ENSCAFG00845002420,8:62958926:62959032:1
U6,ENSCAFG00845003199,8:63994374:63994481:1
U6,ENSCAFG00845003467,8:64792404:64792511:-1
U6,ENSCAFG00845003819,8:67788088:67788194:1
U4,ENSCAFG00845004224,8:68605342:68605521:-1
MIR342,ENSCAFG00845004228,8:68710009:68710072:1
U2,ENSCAFG00845018862,8:71468077:71468259:1
U4,ENSCAFG00845018878,8:71500498:71500627:-1
U6,ENSCAFG00845020321,8:71764492:71764601:-1
U1,ENSCAFG00845021429,8:72405093:72405254:-1
U4,ENSCAFG00845012664,9:1933477:1933613:1
Y_RNA,ENSCAFG00845014045,9:2849274:2849384:-1
RNaseP_nuc,ENSCAFG00845018452,9:5030318:5030537:-1
U4,ENSCAFG00845023651,9:5460688:5460857:1
U4,ENSCAFG00845027264,9:5893325:5893407:-1
U6,ENSCAFG00845020368,9:7896356:7896453:-1
U2,ENSCAFG00845020504,9:9202744:9202898:-1
U4,ENSCAFG00845020516,9:9385629:9385735:1
U2,ENSCAFG00845020526,9:9487135:9487263:-1
U6,ENSCAFG00845020540,9:9564833:9564906:1
U6,ENSCAFG00845017205,9:12505998:12506105:1
U6,ENSCAFG00845022538,9:13665486:13665584:1
SNORD104,ENSCAFG00845022591,9:13685789:13685860:1
SNORA50C,ENSCAFG00845022610,9:13686059:13686193:1
U6,ENSCAFG00845028120,9:15312633:15312741:-1
U6,ENSCAFG00845028443,9:15912992:15913095:-1
U6,ENSCAFG00845029518,9:17101986:17102093:-1
U6,ENSCAFG00845010715,9:20377809:20377916:1
U2,ENSCAFG00845011013,9:20534300:20534491:-1
U2,ENSCAFG00845011026,9:20538942:20539133:1
U2,ENSCAFG00845011037,9:20551674:20551865:1
U2,ENSCAFG00845011050,9:20556555:20556746:1
U2,ENSCAFG00845011059,9:20562099:20562290:-1
U2,ENSCAFG00845011069,9:20566992:20567183:-1
U2,ENSCAFG00845011074,9:20579785:20579976:-1
U2,ENSCAFG00845011081,9:20586531:20586722:-1
U2,ENSCAFG00845011086,9:20593257:20593448:-1
U2,ENSCAFG00845011098,9:20599984:20600175:-1
U2,ENSCAFG00845011108,9:20606724:20606915:-1
U2,ENSCAFG00845011119,9:20613688:20613880:-1
U6,ENSCAFG00845013377,9:22384974:22385081:-1
U6,ENSCAFG00845008894,9:23101298:23101406:1
U6,ENSCAFG00845009476,9:23194494:23194591:1
SNORD124,ENSCAFG00845010318,9:23313505:23313609:1
U6,ENSCAFG00845012956,9:23760974:23761081:1
SNORA21,ENSCAFG00845013966,9:24192793:24192928:1
MIR152,ENSCAFG00845016285,9:25128552:25128632:-1
MIR10A,ENSCAFG00845017284,9:25636555:25636659:-1
MIR196A1,ENSCAFG00845009967,9:25690133:25690224:-1
U2,ENSCAFG00845010308,9:25917209:25917319:1
U6,ENSCAFG00845010564,9:25981124:25981231:-1
U6,ENSCAFG00845010766,9:26125122:26125216:-1
U6,ENSCAFG00845015094,9:27736967:27737073:1
U6,ENSCAFG00845015699,9:28998600:28998707:-1
U6,ENSCAFG00845015714,9:29144346:29144452:-1
U4,ENSCAFG00845015726,9:29884068:29884194:1
U6,ENSCAFG00845015920,9:30379962:30380069:1
U4,ENSCAFG00845016565,9:30920540:30920663:1
U4,ENSCAFG00845015940,9:32780328:32780483:1
MIR142,ENSCAFG00845020364,9:33783995:33784082:-1
U3,ENSCAFG00845022830,9:34043381:34043595:-1
U3,ENSCAFG00845022849,9:34051624:34051799:-1
U3,ENSCAFG00845022877,9:34058415:34058630:-1
U3,ENSCAFG00845022904,9:34063500:34063715:-1
U1,ENSCAFG00845022919,9:34071878:34072042:-1
U1,ENSCAFG00845023046,9:34077726:34077888:-1
U1,ENSCAFG00845023063,9:34083984:34084148:-1
MIR454,ENSCAFG00845024535,9:34519571:34519641:-1
MIR21,ENSCAFG00845025927,9:35150867:35150959:1
U6,ENSCAFG00845026482,9:35256268:35256375:1
U4,ENSCAFG00845028032,9:36346987:36347180:1
U4,ENSCAFG00845028331,9:37082518:37082651:1
U2,ENSCAFG00845006767,9:37607490:37607650:-1
U4,ENSCAFG00845006777,9:37713625:37713764:-1
U2,ENSCAFG00845007565,9:37733185:37733369:-1
U4,ENSCAFG00845008722,9:38400533:38400678:-1
U6,ENSCAFG00845010846,9:39179596:39179701:1
SNORA70,ENSCAFG00845011035,9:39438640:39438743:-1
U6,ENSCAFG00845014029,9:42056277:42056376:1
MIR365B,ENSCAFG00845014036,9:42123713:42123824:-1
U6,ENSCAFG00845015172,9:43306240:43306343:-1
U6,ENSCAFG00845015187,9:43352580:43352688:-1
SNORD42,ENSCAFG00845008864,9:43733785:43733852:1
SNORD42,ENSCAFG00845008888,9:43736380:43736445:1
MIR451A,ENSCAFG00845009093,9:43848582:43848651:-1
MIR144,ENSCAFG00845009106,9:43848754:43848814:-1
U4,ENSCAFG00845011045,9:44260298:44260433:1
U6,ENSCAFG00845011246,9:44345792:44345899:-1
U6,ENSCAFG00845013166,9:45441769:45441876:1
U6,ENSCAFG00845014674,9:46627685:46627792:-1
MIR22,ENSCAFG00845014706,9:46679601:46679694:-1
MIR132,ENSCAFG00845013935,9:46984360:46984461:-1
MIR212,ENSCAFG00845013940,9:46984752:46984834:-1
U4,ENSCAFG00845015386,9:48088558:48088663:1
U4,ENSCAFG00845016817,9:48383021:48383168:1
U6,ENSCAFG00845017185,9:48467426:48467534:1
SNORA70,ENSCAFG00845022831,9:49176944:49177078:1
MIR126,ENSCAFG00845005417,9:49756793:49756866:-1
SNORD24,ENSCAFG00845009821,9:50658290:50658365:1
SNORD36,ENSCAFG00845009833,9:50659048:50659122:1
SNORD36,ENSCAFG00845009850,9:50659436:50659506:1
SNORD36,ENSCAFG00845009865,9:50659851:50659918:1
U6,ENSCAFG00845011876,9:50981321:50981428:1
U6,ENSCAFG00845011962,9:51217120:51217227:1
SNORA63,ENSCAFG00845017916,9:53145613:53145739:-1
U4,ENSCAFG00845018636,9:53461648:53461810:1
SNORD62,ENSCAFG00845019890,9:53546832:53546915:-1
U6,ENSCAFG00845020223,9:53790828:53790927:1
U6,ENSCAFG00845022984,9:54834961:54835056:1
Y_RNA,ENSCAFG00845023568,9:55042290:55042395:-1
U4,ENSCAFG00845028186,9:55952902:55953027:1
U2,ENSCAFG00845028868,9:56002931:56003035:-1
U3,ENSCAFG00845028944,9:56051090:56051301:-1
MIR219A2,ENSCAFG00845028951,9:56061207:56061272:1
U6,ENSCAFG00845008182,9:57266429:57266536:-1
U6,ENSCAFG00845008262,9:57399797:57399904:-1
U4,ENSCAFG00845008516,9:57779617:57779749:-1
SNORA72,ENSCAFG00845009037,9:58459896:58460028:1
RNaseP_nuc,ENSCAFG00845009468,9:58724272:58724566:-1
U6,ENSCAFG00845010377,9:59105124:59105232:1
MIR181B2,ENSCAFG00845010491,9:59221633:59221722:-1
MIR181A2,ENSCAFG00845010505,9:59222880:59222940:-1
U6,ENSCAFG00845010515,9:59371498:59371605:-1
U6,ENSCAFG00845013071,9:60750055:60750160:-1
SNORD90,ENSCAFG00845013239,9:60825712:60825823:1
SNORD22,ENSCAFG00845024222,X:2588071:2588196:-1
U2,ENSCAFG00845024245,X:4397536:4397709:1
U6,ENSCAFG00845024344,X:4706014:4706121:-1
U4,ENSCAFG00845024355,X:4713532:4713686:1
U6,ENSCAFG00845026293,X:6934242:6934346:-1
U2,ENSCAFG00845026307,X:6976138:6976233:-1
U4,ENSCAFG00845027110,X:8232382:8232496:-1
U4,ENSCAFG00845028195,X:8409529:8409646:-1
U6,ENSCAFG00845028404,X:9490561:9490668:1
U6,ENSCAFG00845029159,X:10716049:10716156:1
U6,ENSCAFG00845030782,X:12685840:12685943:-1
U6,ENSCAFG00845030845,X:12929850:12929957:-1
U4,ENSCAFG00845024405,X:14086979:14087102:-1
U6,ENSCAFG00845025136,X:14324022:14324129:1
U1,ENSCAFG00845025167,X:14468772:14468926:-1
U6,ENSCAFG00845027978,X:15148358:15148458:1
Metazoa_SRP,ENSCAFG00845027990,X:15148719:15148990:-1
U3,ENSCAFG00845028226,X:15368486:15368580:-1
U6,ENSCAFG00845029449,X:17040029:17040129:-1
U6,ENSCAFG00845029966,X:17752643:17752745:-1
U6,ENSCAFG00845030110,X:19298427:19298529:1
U6,ENSCAFG00845030417,X:19676304:19676410:-1
U6,ENSCAFG00845030424,X:19681801:19681901:-1
U8,ENSCAFG00845030838,X:21488826:21488963:-1
U6,ENSCAFG00845030850,X:21584898:21585005:1
U4,ENSCAFG00845015329,X:25569924:25570093:-1
U6,ENSCAFG00845015364,X:25758208:25758312:-1
U6,ENSCAFG00845021591,X:28651188:28651295:1
Y_RNA,ENSCAFG00845021684,X:29458597:29458708:1
U6,ENSCAFG00845021875,X:29855143:29855254:-1
U6,ENSCAFG00845021931,X:30547226:30547329:-1
U4,ENSCAFG00845022024,X:30776233:30776318:1
U6,ENSCAFG00845024018,X:32690258:32690365:-1
U4,ENSCAFG00845024714,X:32806780:32806926:1
U6,ENSCAFG00845026497,X:34841807:34841909:-1
U6,ENSCAFG00845026890,X:36367683:36367779:-1
U6,ENSCAFG00845026908,X:36454548:36454638:1
U6,ENSCAFG00845026920,X:36993738:36993841:1
U6,ENSCAFG00845027698,X:37939081:37939188:1
U6,ENSCAFG00845027714,X:38020832:38020939:-1
U6,ENSCAFG00845028111,X:38315939:38316033:1
U6,ENSCAFG00845028161,X:38489088:38489197:1
U6,ENSCAFG00845029553,X:40575803:40575894:-1
U4,ENSCAFG00845030387,X:40991173:40991309:1
SNORD22,ENSCAFG00845030691,X:41784298:41784413:1
U6,ENSCAFG00845030939,X:42145616:42145728:-1
U2,ENSCAFG00845027257,X:43245950:43246119:1
U4,ENSCAFG00845027265,X:43454697:43454875:1
U6,ENSCAFG00845027450,X:43540797:43540897:1
U6,ENSCAFG00845027480,X:43787686:43787787:-1
Metazoa_SRP,ENSCAFG00845030461,X:48115317:48115612:-1
U4,ENSCAFG00845025197,X:49593985:49594124:1
U6,ENSCAFG00845025827,X:50239046:50239150:-1
RNaseP_nuc,ENSCAFG00845026457,X:50859040:50859370:-1
U6,ENSCAFG00845028156,X:53024109:53024216:-1
MIR676,ENSCAFG00845028883,X:55462036:55462093:1
U6,ENSCAFG00845016383,X:56075184:56075291:1
U6,ENSCAFG00845016775,X:56372985:56373093:1
U6,ENSCAFG00845017923,X:56634378:56634478:1
U4,ENSCAFG00845019836,X:57085634:57085831:-1
U6,ENSCAFG00845029714,X:57650673:57650781:1
U4,ENSCAFG00845029991,X:59006467:59006622:-1
U6,ENSCAFG00845022194,X:63380608:63380713:1
U6,ENSCAFG00845022209,X:63586871:63586992:-1
SNORA62,ENSCAFG00845022525,X:63959453:63959611:-1
U6,ENSCAFG00845022540,X:63959836:63959943:-1
U4,ENSCAFG00845023577,X:66842521:66842672:-1
U6,ENSCAFG00845025703,X:68550229:68550336:1
SNORD39,ENSCAFG00845025716,X:68804692:68804783:1
U6,ENSCAFG00845025986,X:69766975:69767078:1
U6,ENSCAFG00845026268,X:71212543:71212647:1
U4,ENSCAFG00845026731,X:71443497:71443625:1
U6,ENSCAFG00845026755,X:72233930:72234034:-1
U4,ENSCAFG00845026797,X:72462812:72462966:1
U6,ENSCAFG00845026818,X:72573397:72573507:1
U6,ENSCAFG00845026851,X:72930270:72930377:-1
U6,ENSCAFG00845015575,X:74666991:74667098:1
U6,ENSCAFG00845016941,X:76388420:76388524:1
U4,ENSCAFG00845019884,X:76850627:76850786:1
U4,ENSCAFG00845021357,X:77161613:77161759:1
U6,ENSCAFG00845022576,X:77904191:77904291:-1
U6,ENSCAFG00845022588,X:77943457:77943564:-1
U6,ENSCAFG00845023094,X:78136276:78136383:-1
U4,ENSCAFG00845023149,X:78203377:78203538:-1
U6,ENSCAFG00845016374,X:81197672:81197769:-1
U6,ENSCAFG00845016571,X:81698287:81698392:-1
U6,ENSCAFG00845016591,X:81732788:81732891:-1
U6,ENSCAFG00845018502,X:83069165:83069272:-1
U4,ENSCAFG00845020913,X:83722156:83722313:-1
U6,ENSCAFG00845020966,X:83917392:83917499:-1
MIR652,ENSCAFG00845021568,X:84920612:84920675:1
U6,ENSCAFG00845021768,X:85406813:85406916:1
U6,ENSCAFG00845021781,X:85410236:85410339:1
U6,ENSCAFG00845022437,X:86036472:86036581:1
U4,ENSCAFG00845022637,X:86121925:86122056:-1
U2,ENSCAFG00845023398,X:86833149:86833300:-1
U6,ENSCAFG00845023717,X:87529371:87529478:1
SNORA35,ENSCAFG00845015864,X:89094821:89094950:1
MIR1912,ENSCAFG00845015907,X:89112926:89113006:1
MIR448,ENSCAFG00845015984,X:89270889:89270999:1
U6,ENSCAFG00845016426,X:89504115:89504219:1
U6,ENSCAFG00845016774,X:90008702:90008805:-1
U6,ENSCAFG00845017919,X:90957750:90957857:1
Metazoa_SRP,ENSCAFG00845017955,X:91347256:91347539:-1
U4,ENSCAFG00845018540,X:92064850:92064987:-1
U6,ENSCAFG00845018551,X:92236836:92236943:1
U6,ENSCAFG00845018949,X:92425031:92425134:1
U6,ENSCAFG00845020383,X:93144328:93144432:1
U6,ENSCAFG00845021638,X:93826939:93827046:1
U6,ENSCAFG00845023605,X:94251072:94251175:1
U6,ENSCAFG00845023883,X:94404767:94404874:1
U4,ENSCAFG00845024917,X:96694000:96694115:1
U6,ENSCAFG00845025656,X:97056064:97056171:1
U4,ENSCAFG00845026163,X:97220895:97221029:1
U6,ENSCAFG00845030943,X:98666082:98666186:1
U6,ENSCAFG00845030960,X:99939016:99939118:1
SNORD22,ENSCAFG00845030966,X:101183003:101183128:1
U2,ENSCAFG00845030971,X:102216871:102217062:-1
U6,ENSCAFG00845030972,X:102329958:102330065:-1
U6,ENSCAFG00845031069,X:104147623:104147730:1
U6,ENSCAFG00845031093,X:105250146:105250253:1
Y_RNA,ENSCAFG00845031096,X:105860798:105860900:-1
MIR363,ENSCAFG00845031102,X:106755412:106755479:-1
MIR92A2,ENSCAFG00845024477,X:106755581:106755642:-1
MIR19B2,ENSCAFG00845024521,X:106755717:106755781:-1
MIR20B,ENSCAFG00845024534,X:106755846:106755914:-1
U3,ENSCAFG00845024774,X:106938271:106938398:1
MIR450A1,ENSCAFG00845024986,X:107037190:107037281:-1
MIR450A2,ENSCAFG00845025003,X:107037320:107037420:-1
MIR542,ENSCAFG00845025016,X:107038098:107038182:-1
U6,ENSCAFG00845025991,X:107812070:107812177:-1
U6,ENSCAFG00845029265,X:108943577:108943684:-1
SNORA70,ENSCAFG00845029490,X:109739804:109739938:1
U4,ENSCAFG00845030036,X:111561211:111561350:1
U6,ENSCAFG00845019444,X:114487486:114487590:1
MIR8908B,ENSCAFG00845019887,X:116699350:116699471:-1
MIR8908B,ENSCAFG00845019933,X:116717194:116717315:-1
SNORA70,ENSCAFG00845021049,X:118416920:118417043:1
U2,ENSCAFG00845022961,X:120577487:120577641:1
U6,ENSCAFG00845023457,X:121049499:121049606:-1
U6,ENSCAFG00845024940,X:121770535:121770640:-1
U6,ENSCAFG00845025784,X:122466041:122466146:-1
U4,ENSCAFG00845021102,X:122794538:122794707:1
SNORA62,ENSCAFG00845021170,X:122853115:122853265:1
U2,ENSCAFG00845024275,X:124674531:124674716:-1
U4,ENSCAFG00845027346,X:125052397:125052571:-1
SNORA70,ENSCAFG00845028664,X:125241796:125241930:1
